date,geoid,county,region,pop,cases,deaths
2021-05-26,27001,Aitkin,Northeast,15902,1368,36
2021-05-26,27003,Anoka,Metro suburbs,353813,42378,447
2021-05-26,27005,Becker,West Central,34371,3841,54
2021-05-26,27007,Beltrami,Northwest,46847,4031,59
2021-05-26,27009,Benton,East Central,40545,5793,97
2021-05-26,27011,Big Stone,Southwest,4989,603,4
2021-05-26,27013,Blue Earth,Southeast,67427,7592,41
2021-05-26,27015,Brown,Southeast,25111,3073,40
2021-05-26,27017,Carlton,Northeast,35837,3494,55
2021-05-26,27019,Carver,Metro suburbs,103551,10586,46
2021-05-26,27021,Cass,East Central,29519,2813,32
2021-05-26,27023,Chippewa,Southwest,11924,1536,38
2021-05-26,27025,Chisago,East Central,55922,6114,52
2021-05-26,27027,Clay,West Central,63955,8224,92
2021-05-26,27029,Clearwater,Northwest,8810,880,16
2021-05-26,27031,Cook,Northeast,5393,168,0
2021-05-26,27033,Cottonwood,Southwest,11277,1667,23
2021-05-26,27035,Crow Wing,East Central,64889,6754,92
2021-05-26,27037,Dakota,Metro suburbs,425423,46460,461
2021-05-26,27039,Dodge,Southeast,20822,1863,3
2021-05-26,27041,Douglas,West Central,37964,4729,79
2021-05-26,27043,Faribault,Southeast,13758,1534,19
2021-05-26,27045,Fillmore,Southeast,21058,1570,10
2021-05-26,27047,Freeborn,Southeast,30444,3447,30
2021-05-26,27049,Goodhue,Southeast,46403,4819,72
2021-05-26,27051,Grant,West Central,6021,591,8
2021-05-26,27053,Hennepin,Hennepin/Ramsey,1259428,123944,1749
2021-05-26,27055,Houston,Southeast,18578,1731,16
2021-05-26,27057,Hubbard,Northwest,21332,1933,41
2021-05-26,27059,Isanti,East Central,39966,4334,64
2021-05-26,27061,Itasca,Northeast,45108,4518,60
2021-05-26,27063,Jackson,Southwest,9911,1223,12
2021-05-26,27065,Kanabec,East Central,16207,1456,27
2021-05-26,27067,Kandiyohi,Southwest,42855,6608,84
2021-05-26,27069,Kittson,Northwest,4248,486,22
2021-05-26,27071,Koochiching,Northeast,12440,900,15
2021-05-26,27073,Lac qui Parle,Southwest,6658,755,22
2021-05-26,27075,Lake,Northeast,10658,816,20
2021-05-26,27077,Lake of the Woods,Northwest,3758,341,3
2021-05-26,27079,Le Sueur,Southeast,28494,2954,25
2021-05-26,27081,Lincoln,Southwest,5673,583,3
2021-05-26,27083,Lyon,Southwest,25629,3631,52
2021-05-26,27087,Mahnomen,Northwest,5519,564,9
2021-05-26,27089,Marshall,Northwest,9390,882,17
2021-05-26,27091,Martin,Southeast,19785,2332,32
2021-05-26,27085,McLeod,Southwest,35873,4278,60
2021-05-26,27093,Meeker,Southwest,23141,2606,41
2021-05-26,27095,Mille Lacs,East Central,26139,3098,54
2021-05-26,27097,Morrison,East Central,33169,4222,60
2021-05-26,27099,Mower,Southeast,40011,4696,33
2021-05-26,27101,Murray,Southwest,8276,1069,9
2021-05-26,27103,Nicollet,Southeast,34220,3294,44
2021-05-26,27105,Nobles,Southwest,21924,4085,48
2021-05-26,27107,Norman,Northwest,6475,546,9
2021-05-26,27109,Olmsted,Southeast,156277,13332,102
2021-05-26,27111,Otter Tail,West Central,58812,5807,79
2021-05-26,27113,Pennington,Northwest,14178,1539,19
2021-05-26,27115,Pine,East Central,29483,3328,23
2021-05-26,27117,Pipestone,Southwest,9047,1163,26
2021-05-26,27119,Polk,Northwest,31529,3872,71
2021-05-26,27121,Pope,West Central,11097,1122,6
2021-05-26,27123,Ramsey,Hennepin/Ramsey,550210,52049,887
2021-05-26,27125,Red Lake,Northwest,3999,400,7
2021-05-26,27127,Redwood,Southwest,15249,1754,37
2021-05-26,27129,Renville,Southwest,14612,1815,45
2021-05-26,27131,Rice,Southeast,66523,8143,108
2021-05-26,27133,Rock,Southwest,9414,1287,19
2021-05-26,27135,Roseau,Northwest,15150,2107,19
2021-05-26,27139,Scott,Metro suburbs,147381,17454,129
2021-05-26,27141,Sherburne,East Central,96036,11903,91
2021-05-26,27143,Sibley,Southeast,15028,1455,10
2021-05-26,27137,St. Louis,Northeast,199754,17984,305
2021-05-26,27145,Stearns,East Central,159256,22455,223
2021-05-26,27147,Steele,Southeast,36803,3943,15
2021-05-26,27149,Stevens,West Central,9753,923,11
2021-05-26,27151,Swift,Southwest,9345,1065,18
2021-05-26,27153,Todd,East Central,24582,2846,32
2021-05-26,27155,Traverse,West Central,3308,373,5
2021-05-26,27157,Wabasha,Southeast,21645,2074,3
2021-05-26,27159,Wadena,East Central,13773,1591,22
2021-05-26,27161,Waseca,Southeast,18691,2372,23
2021-05-26,27163,Washington,Metro suburbs,259201,27228,288
2021-05-26,27165,Watonwan,Southeast,10980,1350,9
2021-05-26,27167,Wilkin,West Central,6254,829,12
2021-05-26,27169,Winona,Southeast,50825,4588,50
2021-05-26,27171,Wright,East Central,136349,16305,142
2021-05-26,27173,Yellow Medicine,Southwest,9795,1146,20
