date,geoid,county,region,pop,cases,deaths
2022-06-16,27001,Aitkin,Northeast,15834,3160,63
2022-06-16,27003,Anoka,Metro suburbs,350253,103968,807
2022-06-16,27005,Becker,West Central,34011,9162,95
2022-06-16,27007,Beltrami,Northwest,46403,12458,128
2022-06-16,27009,Benton,East Central,40129,14761,177
2022-06-16,27011,Big Stone,Southwest,4996,1455,9
2022-06-16,27013,Blue Earth,Southeast,66795,18812,104
2022-06-16,27015,Brown,Southeast,25163,6782,81
2022-06-16,27017,Carlton,Northeast,35633,9639,100
2022-06-16,27019,Carver,Metro suburbs,101949,28392,119
2022-06-16,27021,Cass,East Central,29268,7342,83
2022-06-16,27023,Chippewa,Southwest,11953,3232,48
2022-06-16,27025,Chisago,East Central,55315,15282,120
2022-06-16,27027,Clay,West Central,63446,20624,125
2022-06-16,27029,Clearwater,Northwest,8821,2200,30
2022-06-16,27031,Cook,Northeast,5376,631,4
2022-06-16,27033,Cottonwood,Southwest,11299,3297,41
2022-06-16,27035,Crow Wing,East Central,64217,16761,172
2022-06-16,27037,Dakota,Metro suburbs,421453,118372,792
2022-06-16,27039,Dodge,Southeast,20669,6055,22
2022-06-16,27041,Douglas,West Central,37513,11488,118
2022-06-16,27043,Faribault,Southeast,13801,3968,54
2022-06-16,27045,Fillmore,Southeast,20949,5068,24
2022-06-16,27047,Freeborn,Southeast,30463,9427,77
2022-06-16,27049,Goodhue,Southeast,46246,13999,138
2022-06-16,27051,Grant,West Central,5935,1538,12
2022-06-16,27053,Hennepin,Hennepin/Ramsey,1245837,328904,2626
2022-06-16,27055,Houston,Southeast,18648,4815,20
2022-06-16,27057,Hubbard,Northwest,21019,5130,60
2022-06-16,27059,Isanti,East Central,39430,10532,119
2022-06-16,27061,Itasca,Northeast,45141,11710,149
2022-06-16,27063,Jackson,Southwest,9954,2210,17
2022-06-16,27065,Kanabec,East Central,16089,3703,57
2022-06-16,27067,Kandiyohi,Southwest,42841,13963,141
2022-06-16,27069,Kittson,Northwest,4311,1073,28
2022-06-16,27071,Koochiching,Northeast,12515,2986,37
2022-06-16,27073,Lac Qui Parle,Southwest,6719,1817,29
2022-06-16,27075,Lake,Northeast,10560,2249,29
2022-06-16,27077,Lake Of The Woods,Northwest,3771,804,6
2022-06-16,27079,Le Sueur,Southeast,28242,6736,51
2022-06-16,27081,Lincoln,Southwest,5677,1239,6
2022-06-16,27083,Lyon,Southwest,25758,7250,74
2022-06-16,27087,Mahnomen,Northwest,5501,1861,18
2022-06-16,27089,Marshall,Northwest,9372,2159,24
2022-06-16,27091,Martin,Southeast,19852,5819,65
2022-06-16,27085,Mcleod,Southwest,35832,11156,108
2022-06-16,27093,Meeker,Southwest,23105,6159,75
2022-06-16,27095,Mille Lacs,East Central,25865,7536,116
2022-06-16,27097,Morrison,East Central,33064,9497,105
2022-06-16,27099,Mower,Southeast,39807,12366,74
2022-06-16,27101,Murray,Southwest,8296,2095,17
2022-06-16,27103,Nicollet,Southeast,33954,8622,66
2022-06-16,27105,Nobles,Southwest,21734,7066,60
2022-06-16,27107,Norman,Northwest,6520,1578,14
2022-06-16,27109,Olmsted,Southeast,154809,45710,191
2022-06-16,27111,Otter Tail,West Central,58195,14077,171
2022-06-16,27113,Pennington,Northwest,14183,3770,41
2022-06-16,27115,Pine,East Central,29223,7455,68
2022-06-16,27117,Pipestone,Southwest,9191,2038,34
2022-06-16,27119,Polk,Northwest,31521,9162,109
2022-06-16,27121,Pope,West Central,11048,3313,18
2022-06-16,27123,Ramsey,Hennepin/Ramsey,544442,135194,1368
2022-06-16,27125,Red Lake,Northwest,4015,960,13
2022-06-16,27127,Redwood,Southwest,15261,4076,54
2022-06-16,27129,Renville,Southwest,14652,3865,56
2022-06-16,27131,Rice,Southeast,66185,18815,179
2022-06-16,27133,Rock,Southwest,9402,2375,35
2022-06-16,27135,Roseau,Northwest,15361,4606,45
2022-06-16,27139,Scott,Metro suburbs,145275,42597,264
2022-06-16,27141,Sherburne,East Central,94463,28286,182
2022-06-16,27143,Sibley,Southeast,14892,3705,25
2022-06-16,27137,St. Louis,Northeast,199759,51188,541
2022-06-16,27145,Stearns,East Central,158452,53247,372
2022-06-16,27147,Steele,Southeast,36683,10868,63
2022-06-16,27149,Stevens,West Central,9789,2801,14
2022-06-16,27151,Swift,Southwest,9359,2367,33
2022-06-16,27153,Todd,East Central,24494,7091,61
2022-06-16,27155,Traverse,West Central,3311,890,10
2022-06-16,27157,Wabasha,Southeast,21537,5962,19
2022-06-16,27159,Wadena,East Central,13654,4382,56
2022-06-16,27161,Waseca,Southeast,18740,5736,39
2022-06-16,27163,Washington,Metro suburbs,255938,72009,490
2022-06-16,27165,Watonwan,Southeast,10972,3036,24
2022-06-16,27167,Wilkin,West Central,6291,1703,22
2022-06-16,27169,Winona,Southeast,50725,13738,74
2022-06-16,27171,Wright,East Central,134438,38039,306
2022-06-16,27173,Yellow Medicine,Southwest,9814,2639,29
