date,geoid,county,region,pop,cases,deaths
2021-05-22,27001,Aitkin,Northeast,15902,1364,36
2021-05-22,27003,Anoka,Metro suburbs,353813,42232,445
2021-05-22,27005,Becker,West Central,34371,3828,54
2021-05-22,27007,Beltrami,Northwest,46847,4021,59
2021-05-22,27009,Benton,East Central,40545,5767,97
2021-05-22,27011,Big Stone,Southwest,4989,603,4
2021-05-22,27013,Blue Earth,Southeast,67427,7574,41
2021-05-22,27015,Brown,Southeast,25111,3068,40
2021-05-22,27017,Carlton,Northeast,35837,3487,55
2021-05-22,27019,Carver,Metro suburbs,103551,10561,46
2021-05-22,27021,Cass,East Central,29519,2794,31
2021-05-22,27023,Chippewa,Southwest,11924,1531,38
2021-05-22,27025,Chisago,East Central,55922,6094,51
2021-05-22,27027,Clay,West Central,63955,8200,92
2021-05-22,27029,Clearwater,Northwest,8810,878,16
2021-05-22,27031,Cook,Northeast,5393,167,0
2021-05-22,27033,Cottonwood,Southwest,11277,1664,23
2021-05-22,27035,Crow Wing,East Central,64889,6724,92
2021-05-22,27037,Dakota,Metro suburbs,425423,46334,458
2021-05-22,27039,Dodge,Southeast,20822,1862,3
2021-05-22,27041,Douglas,West Central,37964,4721,78
2021-05-22,27043,Faribault,Southeast,13758,1533,19
2021-05-22,27045,Fillmore,Southeast,21058,1570,10
2021-05-22,27047,Freeborn,Southeast,30444,3436,30
2021-05-22,27049,Goodhue,Southeast,46403,4809,72
2021-05-22,27051,Grant,West Central,6021,589,8
2021-05-22,27053,Hennepin,Hennepin/Ramsey,1259428,123625,1740
2021-05-22,27055,Houston,Southeast,18578,1727,16
2021-05-22,27057,Hubbard,Northwest,21332,1917,41
2021-05-22,27059,Isanti,East Central,39966,4307,64
2021-05-22,27061,Itasca,Northeast,45108,4490,59
2021-05-22,27063,Jackson,Southwest,9911,1221,12
2021-05-22,27065,Kanabec,East Central,16207,1455,27
2021-05-22,27067,Kandiyohi,Southwest,42855,6596,84
2021-05-22,27069,Kittson,Northwest,4248,486,22
2021-05-22,27071,Koochiching,Northeast,12440,883,15
2021-05-22,27073,Lac qui Parle,Southwest,6658,755,22
2021-05-22,27075,Lake,Northeast,10658,815,20
2021-05-22,27077,Lake of the Woods,Northwest,3758,338,3
2021-05-22,27079,Le Sueur,Southeast,28494,2949,24
2021-05-22,27081,Lincoln,Southwest,5673,582,3
2021-05-22,27083,Lyon,Southwest,25629,3623,52
2021-05-22,27087,Mahnomen,Northwest,5519,560,9
2021-05-22,27089,Marshall,Northwest,9390,882,17
2021-05-22,27091,Martin,Southeast,19785,2322,32
2021-05-22,27085,McLeod,Southwest,35873,4272,59
2021-05-22,27093,Meeker,Southwest,23141,2603,40
2021-05-22,27095,Mille Lacs,East Central,26139,3085,54
2021-05-22,27097,Morrison,East Central,33169,4214,60
2021-05-22,27099,Mower,Southeast,40011,4690,32
2021-05-22,27101,Murray,Southwest,8276,1068,9
2021-05-22,27103,Nicollet,Southeast,34220,3285,44
2021-05-22,27105,Nobles,Southwest,21924,4083,48
2021-05-22,27107,Norman,Northwest,6475,544,9
2021-05-22,27109,Olmsted,Southeast,156277,13319,101
2021-05-22,27111,Otter Tail,West Central,58812,5794,78
2021-05-22,27113,Pennington,Northwest,14178,1539,19
2021-05-22,27115,Pine,East Central,29483,3314,23
2021-05-22,27117,Pipestone,Southwest,9047,1163,26
2021-05-22,27119,Polk,Northwest,31529,3868,71
2021-05-22,27121,Pope,West Central,11097,1120,6
2021-05-22,27123,Ramsey,Hennepin/Ramsey,550210,51893,886
2021-05-22,27125,Red Lake,Northwest,3999,400,7
2021-05-22,27127,Redwood,Southwest,15249,1753,37
2021-05-22,27129,Renville,Southwest,14612,1813,45
2021-05-22,27131,Rice,Southeast,66523,8122,108
2021-05-22,27133,Rock,Southwest,9414,1287,19
2021-05-22,27135,Roseau,Northwest,15150,2105,19
2021-05-22,27139,Scott,Metro suburbs,147381,17411,128
2021-05-22,27141,Sherburne,East Central,96036,11876,89
2021-05-22,27143,Sibley,Southeast,15028,1449,10
2021-05-22,27137,St. Louis,Northeast,199754,17941,305
2021-05-22,27145,Stearns,East Central,159256,22408,223
2021-05-22,27147,Steele,Southeast,36803,3927,15
2021-05-22,27149,Stevens,West Central,9753,921,11
2021-05-22,27151,Swift,Southwest,9345,1064,18
2021-05-22,27153,Todd,East Central,24582,2841,32
2021-05-22,27155,Traverse,West Central,3308,373,5
2021-05-22,27157,Wabasha,Southeast,21645,2069,3
2021-05-22,27159,Wadena,East Central,13773,1581,22
2021-05-22,27161,Waseca,Southeast,18691,2370,23
2021-05-22,27163,Washington,Metro suburbs,259201,27166,286
2021-05-22,27165,Watonwan,Southeast,10980,1350,9
2021-05-22,27167,Wilkin,West Central,6254,824,12
2021-05-22,27169,Winona,Southeast,50825,4576,50
2021-05-22,27171,Wright,East Central,136349,16253,142
2021-05-22,27173,Yellow Medicine,Southwest,9795,1146,20
