date,geoid,county,region,pop,cases,deaths
2022-03-10,27001,Aitkin,Northeast,15697,2928,60
2022-03-10,27003,Anoka,Metro suburbs,363887,97714,784
2022-03-10,27005,Becker,West Central,35183,8670,90
2022-03-10,27007,Beltrami,Northwest,46228,11464,124
2022-03-10,27009,Benton,East Central,41379,13819,173
2022-03-10,27011,Big Stone,Southwest,5166,1369,8
2022-03-10,27013,Blue Earth,Southeast,69112,17569,97
2022-03-10,27015,Brown,Southeast,25912,6494,78
2022-03-10,27017,Carlton,Northeast,36207,8804,95
2022-03-10,27019,Carver,Metro suburbs,106922,26362,113
2022-03-10,27021,Cass,East Central,30066,6813,79
2022-03-10,27023,Chippewa,Southwest,12598,3062,47
2022-03-10,27025,Chisago,East Central,56621,14416,118
2022-03-10,27027,Clay,West Central,65318,19555,121
2022-03-10,27029,Clearwater,Northwest,8524,2127,30
2022-03-10,27031,Cook,Northeast,5600,545,4
2022-03-10,27033,Cottonwood,Southwest,11517,3195,41
2022-03-10,27035,Crow Wing,East Central,66123,15804,165
2022-03-10,27037,Dakota,Metro suburbs,439882,108708,759
2022-03-10,27039,Dodge,Southeast,20867,5616,21
2022-03-10,27041,Douglas,West Central,39006,10801,116
2022-03-10,27043,Faribault,Southeast,13921,3726,50
2022-03-10,27045,Fillmore,Southeast,21228,4691,24
2022-03-10,27047,Freeborn,Southeast,30895,8949,72
2022-03-10,27049,Goodhue,Southeast,47582,12883,126
2022-03-10,27051,Grant,West Central,6074,1457,12
2022-03-10,27053,Hennepin,Hennepin/Ramsey,1281565,295074,2530
2022-03-10,27055,Houston,Southeast,18843,4470,18
2022-03-10,27057,Hubbard,Northwest,21344,4887,58
2022-03-10,27059,Isanti,East Central,41135,10031,116
2022-03-10,27061,Itasca,Northeast,45014,10939,143
2022-03-10,27063,Jackson,Southwest,9989,2130,17
2022-03-10,27065,Kanabec,East Central,16032,3466,54
2022-03-10,27067,Kandiyohi,Southwest,43732,13245,135
2022-03-10,27069,Kittson,Northwest,4207,1023,27
2022-03-10,27071,Koochiching,Northeast,12062,2677,35
2022-03-10,27073,Lac Qui Parle,Southwest,6719,1728,28
2022-03-10,27075,Lake,Northeast,10905,2033,28
2022-03-10,27077,Lake Of The Woods,Northwest,3763,755,6
2022-03-10,27079,Le Sueur,Southeast,28674,6418,49
2022-03-10,27081,Lincoln,Southwest,5640,1205,6
2022-03-10,27083,Lyon,Southwest,25269,7024,72
2022-03-10,27087,Mahnomen,Northwest,5411,1707,17
2022-03-10,27089,Marshall,Northwest,9040,2049,23
2022-03-10,27091,Martin,Southeast,20025,5538,61
2022-03-10,27085,Mcleod,Southwest,36771,10431,107
2022-03-10,27093,Meeker,Southwest,23400,5818,74
2022-03-10,27095,Mille Lacs,East Central,26459,7162,110
2022-03-10,27097,Morrison,East Central,34010,9021,103
2022-03-10,27099,Mower,Southeast,40029,11760,70
2022-03-10,27101,Murray,Southwest,8179,2016,15
2022-03-10,27103,Nicollet,Southeast,34454,7886,66
2022-03-10,27105,Nobles,Southwest,22290,6907,59
2022-03-10,27107,Norman,Northwest,6441,1475,13
2022-03-10,27109,Olmsted,Southeast,162847,40091,171
2022-03-10,27111,Otter Tail,West Central,60081,13388,163
2022-03-10,27113,Pennington,Northwest,13992,3506,41
2022-03-10,27115,Pine,East Central,28876,6947,66
2022-03-10,27117,Pipestone,Southwest,9424,1979,34
2022-03-10,27119,Polk,Northwest,31192,8594,103
2022-03-10,27121,Pope,West Central,11308,2974,17
2022-03-10,27123,Ramsey,Hennepin/Ramsey,552352,122685,1317
2022-03-10,27125,Red Lake,Northwest,3935,928,13
2022-03-10,27127,Redwood,Southwest,15425,3858,53
2022-03-10,27129,Renville,Southwest,14723,3641,56
2022-03-10,27131,Rice,Southeast,67097,17626,171
2022-03-10,27133,Rock,Southwest,9704,2315,33
2022-03-10,27135,Roseau,Northwest,15331,4388,44
2022-03-10,27139,Scott,Metro suburbs,150928,39777,250
2022-03-10,27141,Sherburne,East Central,97183,27096,177
2022-03-10,27143,Sibley,Southeast,14836,3457,23
2022-03-10,27137,St. Louis,Northeast,200231,46192,522
2022-03-10,27145,Stearns,East Central,158292,50252,361
2022-03-10,27147,Steele,Southeast,37406,10239,58
2022-03-10,27149,Stevens,West Central,9671,2606,13
2022-03-10,27151,Swift,Southwest,9838,2271,33
2022-03-10,27153,Todd,East Central,25262,6676,56
2022-03-10,27155,Traverse,West Central,3360,831,10
2022-03-10,27157,Wabasha,Southeast,21387,5509,16
2022-03-10,27159,Wadena,East Central,14065,4126,52
2022-03-10,27161,Waseca,Southeast,18968,5424,39
2022-03-10,27163,Washington,Metro suburbs,267568,66096,470
2022-03-10,27165,Watonwan,Southeast,11253,2949,23
2022-03-10,27167,Wilkin,West Central,6506,1627,22
2022-03-10,27169,Winona,Southeast,49671,12466,71
2022-03-10,27171,Wright,East Central,141337,36234,302
2022-03-10,27173,Yellow Medicine,Southwest,9528,2509,28
