date,geoid,county,region,pop,cases,deaths
2020-12-16,27001,Aitkin,Northeast,15902,942,31
2020-12-16,27003,Anoka,Metro suburbs,353813,27164,268
2020-12-16,27005,Becker,West Central,34371,2524,30
2020-12-16,27007,Beltrami,Northwest,46847,2660,30
2020-12-16,27009,Benton,East Central,40545,3632,66
2020-12-16,27011,Big Stone,Southwest,4989,410,2
2020-12-16,27013,Blue Earth,Southeast,67427,4746,22
2020-12-16,27015,Brown,Southeast,25111,1849,26
2020-12-16,27017,Carlton,Northeast,35837,2400,29
2020-12-16,27019,Carver,Metro suburbs,103551,6002,26
2020-12-16,27021,Cass,East Central,29519,1793,13
2020-12-16,27023,Chippewa,Southwest,11924,1166,19
2020-12-16,27025,Chisago,East Central,55922,3848,24
2020-12-16,27027,Clay,West Central,63955,5864,69
2020-12-16,27029,Clearwater,Northwest,8810,616,10
2020-12-16,27031,Cook,Northeast,5393,99,0
2020-12-16,27033,Cottonwood,Southwest,11277,1156,8
2020-12-16,27035,Crow Wing,East Central,64889,4297,49
2020-12-16,27037,Dakota,Metro suburbs,425423,27798,241
2020-12-16,27039,Dodge,Southeast,20822,1077,3
2020-12-16,27041,Douglas,West Central,37964,3227,52
2020-12-16,27043,Faribault,Southeast,13758,795,5
2020-12-16,27045,Fillmore,Southeast,21058,939,0
2020-12-16,27047,Freeborn,Southeast,30444,1819,15
2020-12-16,27049,Goodhue,Southeast,46403,2693,36
2020-12-16,27051,Grant,West Central,6021,347,7
2020-12-16,27053,Hennepin,Hennepin/Ramsey,1259428,80696,1259
2020-12-16,27055,Houston,Southeast,18578,1029,6
2020-12-16,27057,Hubbard,Northwest,21332,1306,34
2020-12-16,27059,Isanti,East Central,39966,2443,25
2020-12-16,27061,Itasca,Northeast,45108,2488,29
2020-12-16,27063,Jackson,Southwest,9911,704,4
2020-12-16,27065,Kanabec,East Central,16207,865,18
2020-12-16,27067,Kandiyohi,Southwest,42855,5085,48
2020-12-16,27069,Kittson,Northwest,4248,330,14
2020-12-16,27071,Koochiching,Northeast,12440,502,8
2020-12-16,27073,Lac qui Parle,Southwest,6658,530,10
2020-12-16,27075,Lake,Northeast,10658,505,13
2020-12-16,27077,Lake of the Woods,Northwest,3758,138,1
2020-12-16,27079,Le Sueur,Southeast,28494,1813,13
2020-12-16,27081,Lincoln,Southwest,5673,431,1
2020-12-16,27083,Lyon,Southwest,25629,2630,24
2020-12-16,27087,Mahnomen,Northwest,5519,365,6
2020-12-16,27089,Marshall,Northwest,9390,641,11
2020-12-16,27091,Martin,Southeast,19785,1447,23
2020-12-16,27085,McLeod,Southwest,35873,2875,31
2020-12-16,27093,Meeker,Southwest,23141,1766,25
2020-12-16,27095,Mille Lacs,East Central,26139,1914,38
2020-12-16,27097,Morrison,East Central,33169,2770,36
2020-12-16,27099,Mower,Southeast,40011,3128,24
2020-12-16,27101,Murray,Southwest,8276,710,5
2020-12-16,27103,Nicollet,Southeast,34220,1924,30
2020-12-16,27105,Nobles,Southwest,21924,3417,42
2020-12-16,27107,Norman,Northwest,6475,400,8
2020-12-16,27109,Olmsted,Southeast,156277,8278,46
2020-12-16,27111,Otter Tail,West Central,58812,3930,39
2020-12-16,27113,Pennington,Northwest,14178,848,11
2020-12-16,27115,Pine,East Central,29483,2078,10
2020-12-16,27117,Pipestone,Southwest,9047,842,18
2020-12-16,27119,Polk,Northwest,31529,3086,40
2020-12-16,27121,Pope,West Central,11097,655,3
2020-12-16,27123,Ramsey,Hennepin/Ramsey,550210,34503,607
2020-12-16,27125,Red Lake,Northwest,3999,282,3
2020-12-16,27127,Redwood,Southwest,15249,1218,24
2020-12-16,27129,Renville,Southwest,14612,1199,34
2020-12-16,27131,Rice,Southeast,66523,4973,47
2020-12-16,27133,Rock,Southwest,9414,978,10
2020-12-16,27135,Roseau,Northwest,15150,1528,11
2020-12-16,27139,Scott,Metro suburbs,147381,10285,72
2020-12-16,27141,Sherburne,East Central,96036,7141,49
2020-12-16,27143,Sibley,Southeast,15028,944,4
2020-12-16,27137,St. Louis,Northeast,199754,11406,168
2020-12-16,27145,Stearns,East Central,159256,16133,151
2020-12-16,27147,Steele,Southeast,36803,2371,9
2020-12-16,27149,Stevens,West Central,9753,627,6
2020-12-16,27151,Swift,Southwest,9345,741,13
2020-12-16,27153,Todd,East Central,24582,2130,21
2020-12-16,27155,Traverse,West Central,3308,182,2
2020-12-16,27157,Wabasha,Southeast,21645,1366,2
2020-12-16,27159,Wadena,East Central,13773,1035,10
2020-12-16,27161,Waseca,Southeast,18691,1589,12
2020-12-16,27163,Washington,Metro suburbs,259201,17203,154
2020-12-16,27165,Watonwan,Southeast,10980,998,5
2020-12-16,27167,Wilkin,West Central,6254,544,5
2020-12-16,27169,Winona,Southeast,50825,3345,40
2020-12-16,27171,Wright,East Central,136349,10057,69
2020-12-16,27173,Yellow Medicine,Southwest,9795,797,13
