date,geoid,county,region,pop,cases,deaths
2020-11-22,27001,Aitkin,Northeast,15902,647,22
2020-11-22,27003,Anoka,Metro suburbs,353813,19211,213
2020-11-22,27005,Becker,West Central,34371,1676,9
2020-11-22,27007,Beltrami,Northwest,46847,1771,15
2020-11-22,27009,Benton,East Central,40545,2563,38
2020-11-22,27011,Big Stone,Southwest,4989,271,1
2020-11-22,27013,Blue Earth,Southeast,67427,3670,11
2020-11-22,27015,Brown,Southeast,25111,1126,10
2020-11-22,27017,Carlton,Northeast,35837,1483,10
2020-11-22,27019,Carver,Metro suburbs,103551,3973,12
2020-11-22,27021,Cass,East Central,29519,1153,8
2020-11-22,27023,Chippewa,Southwest,11924,743,7
2020-11-22,27025,Chisago,East Central,55922,2777,8
2020-11-22,27027,Clay,West Central,63955,4359,54
2020-11-22,27029,Clearwater,Northwest,8810,415,6
2020-11-22,27031,Cook,Northeast,5393,57,0
2020-11-22,27033,Cottonwood,Southwest,11277,680,0
2020-11-22,27035,Crow Wing,East Central,64889,3067,29
2020-11-22,27037,Dakota,Metro suburbs,425423,18738,176
2020-11-22,27039,Dodge,Southeast,20822,777,0
2020-11-22,27041,Douglas,West Central,37964,2119,29
2020-11-22,27043,Faribault,Southeast,13758,465,0
2020-11-22,27045,Fillmore,Southeast,21058,591,0
2020-11-22,27047,Freeborn,Southeast,30444,1362,5
2020-11-22,27049,Goodhue,Southeast,46403,1731,26
2020-11-22,27051,Grant,West Central,6021,225,6
2020-11-22,27053,Hennepin,Hennepin/Ramsey,1259428,57926,1084
2020-11-22,27055,Houston,Southeast,18578,601,2
2020-11-22,27057,Hubbard,Northwest,21332,928,22
2020-11-22,27059,Isanti,East Central,39966,1591,15
2020-11-22,27061,Itasca,Northeast,45108,1652,23
2020-11-22,27063,Jackson,Southwest,9911,398,1
2020-11-22,27065,Kanabec,East Central,16207,497,11
2020-11-22,27067,Kandiyohi,Southwest,42855,3376,13
2020-11-22,27069,Kittson,Northwest,4248,178,6
2020-11-22,27071,Koochiching,Northeast,12440,327,5
2020-11-22,27073,Lac qui Parle,Southwest,6658,312,3
2020-11-22,27075,Lake,Northeast,10658,346,3
2020-11-22,27077,Lake of the Woods,Northwest,3758,82,1
2020-11-22,27079,Le Sueur,Southeast,28494,1289,9
2020-11-22,27081,Lincoln,Southwest,5673,308,1
2020-11-22,27083,Lyon,Southwest,25629,1898,10
2020-11-22,27087,Mahnomen,Northwest,5519,240,4
2020-11-22,27089,Marshall,Northwest,9390,404,7
2020-11-22,27091,Martin,Southeast,19785,970,20
2020-11-22,27085,McLeod,Southwest,35873,1808,9
2020-11-22,27093,Meeker,Southwest,23141,1011,7
2020-11-22,27095,Mille Lacs,East Central,26139,1290,30
2020-11-22,27097,Morrison,East Central,33169,2075,21
2020-11-22,27099,Mower,Southeast,40011,2328,22
2020-11-22,27101,Murray,Southwest,8276,517,3
2020-11-22,27103,Nicollet,Southeast,34220,1445,23
2020-11-22,27105,Nobles,Southwest,21924,2938,28
2020-11-22,27107,Norman,Northwest,6475,300,6
2020-11-22,27109,Olmsted,Southeast,156277,6047,30
2020-11-22,27111,Otter Tail,West Central,58812,2514,15
2020-11-22,27113,Pennington,Northwest,14178,507,6
2020-11-22,27115,Pine,East Central,29483,1162,5
2020-11-22,27117,Pipestone,Southwest,9047,656,18
2020-11-22,27119,Polk,Northwest,31529,2222,21
2020-11-22,27121,Pope,West Central,11097,462,0
2020-11-22,27123,Ramsey,Hennepin/Ramsey,550210,24528,470
2020-11-22,27125,Red Lake,Northwest,3999,183,3
2020-11-22,27127,Redwood,Southwest,15249,751,18
2020-11-22,27129,Renville,Southwest,14612,688,18
2020-11-22,27131,Rice,Southeast,66523,3503,31
2020-11-22,27133,Rock,Southwest,9414,625,9
2020-11-22,27135,Roseau,Northwest,15150,944,3
2020-11-22,27139,Scott,Metro suburbs,147381,7356,54
2020-11-22,27141,Sherburne,East Central,96036,4995,38
2020-11-22,27143,Sibley,Southeast,15028,684,4
2020-11-22,27137,St. Louis,Northeast,199754,7122,97
2020-11-22,27145,Stearns,East Central,159256,12003,89
2020-11-22,27147,Steele,Southeast,36803,1639,6
2020-11-22,27149,Stevens,West Central,9753,434,2
2020-11-22,27151,Swift,Southwest,9345,483,5
2020-11-22,27153,Todd,East Central,24582,1614,12
2020-11-22,27155,Traverse,West Central,3308,119,0
2020-11-22,27157,Wabasha,Southeast,21645,896,1
2020-11-22,27159,Wadena,East Central,13773,670,6
2020-11-22,27161,Waseca,Southeast,18691,1287,10
2020-11-22,27163,Washington,Metro suburbs,259201,12351,104
2020-11-22,27165,Watonwan,Southeast,10980,760,4
2020-11-22,27167,Wilkin,West Central,6254,317,5
2020-11-22,27169,Winona,Southeast,50825,2409,28
2020-11-22,27171,Wright,East Central,136349,6461,35
2020-11-22,27173,Yellow Medicine,Southwest,9795,553,10
