date,geoid,county,region,pop,cases,deaths
2022-01-25,27001,Aitkin,Northeast,15697,2626,57
2022-01-25,27003,Anoka,Metro suburbs,363887,87451,722
2022-01-25,27005,Becker,West Central,35183,7436,83
2022-01-25,27007,Beltrami,Northwest,46228,9954,113
2022-01-25,27009,Benton,East Central,41379,11897,151
2022-01-25,27011,Big Stone,Southwest,5166,1183,7
2022-01-25,27013,Blue Earth,Southeast,69112,15132,85
2022-01-25,27015,Brown,Southeast,25912,5775,69
2022-01-25,27017,Carlton,Northeast,36207,7017,83
2022-01-25,27019,Carver,Metro suburbs,106922,23109,96
2022-01-25,27021,Cass,East Central,30066,5966,70
2022-01-25,27023,Chippewa,Southwest,12598,2629,45
2022-01-25,27025,Chisago,East Central,56621,12631,111
2022-01-25,27027,Clay,West Central,65318,16152,115
2022-01-25,27029,Clearwater,Northwest,8524,1876,28
2022-01-25,27031,Cook,Northeast,5600,469,1
2022-01-25,27033,Cottonwood,Southwest,11517,2872,37
2022-01-25,27035,Crow Wing,East Central,66123,13733,151
2022-01-25,27037,Dakota,Metro suburbs,439882,96143,703
2022-01-25,27039,Dodge,Southeast,20867,4907,14
2022-01-25,27041,Douglas,West Central,39006,9605,111
2022-01-25,27043,Faribault,Southeast,13921,3264,45
2022-01-25,27045,Fillmore,Southeast,21228,4048,20
2022-01-25,27047,Freeborn,Southeast,30895,7855,59
2022-01-25,27049,Goodhue,Southeast,47582,11243,114
2022-01-25,27051,Grant,West Central,6074,1254,12
2022-01-25,27053,Hennepin,Hennepin/Ramsey,1281565,264001,2328
2022-01-25,27055,Houston,Southeast,18843,3733,18
2022-01-25,27057,Hubbard,Northwest,21344,4295,53
2022-01-25,27059,Isanti,East Central,41135,8981,104
2022-01-25,27061,Itasca,Northeast,45014,9659,127
2022-01-25,27063,Jackson,Southwest,9989,1947,16
2022-01-25,27065,Kanabec,East Central,16032,3114,51
2022-01-25,27067,Kandiyohi,Southwest,43732,11783,128
2022-01-25,27069,Kittson,Northwest,4207,932,26
2022-01-25,27071,Koochiching,Northeast,12062,2275,33
2022-01-25,27073,Lac qui Parle,Southwest,6719,1538,28
2022-01-25,27075,Lake,Northeast,10905,1735,26
2022-01-25,27077,Lake of the Woods,Northwest,3763,661,5
2022-01-25,27079,Le Sueur,Southeast,28674,5733,46
2022-01-25,27081,Lincoln,Southwest,5640,1102,5
2022-01-25,27083,Lyon,Southwest,25269,6440,70
2022-01-25,27087,Mahnomen,Northwest,5411,1314,17
2022-01-25,27089,Marshall,Northwest,9040,1796,23
2022-01-25,27091,Martin,Southeast,20025,4814,53
2022-01-25,27085,McLeod,Southwest,36771,9059,97
2022-01-25,27093,Meeker,Southwest,23400,5244,70
2022-01-25,27095,Mille Lacs,East Central,26459,6452,103
2022-01-25,27097,Morrison,East Central,34010,7934,92
2022-01-25,27099,Mower,Southeast,40029,10554,59
2022-01-25,27101,Murray,Southwest,8179,1867,15
2022-01-25,27103,Nicollet,Southeast,34454,6809,63
2022-01-25,27105,Nobles,Southwest,22290,6322,56
2022-01-25,27107,Norman,Northwest,6441,1244,13
2022-01-25,27109,Olmsted,Southeast,162847,34274,150
2022-01-25,27111,Otter Tail,West Central,60081,11559,153
2022-01-25,27113,Pennington,Northwest,13992,3016,34
2022-01-25,27115,Pine,East Central,28876,6168,58
2022-01-25,27117,Pipestone,Southwest,9424,1824,31
2022-01-25,27119,Polk,Northwest,31192,7197,93
2022-01-25,27121,Pope,West Central,11308,2518,14
2022-01-25,27123,Ramsey,Hennepin/Ramsey,552352,108945,1212
2022-01-25,27125,Red Lake,Northwest,3935,819,11
2022-01-25,27127,Redwood,Southwest,15425,3424,50
2022-01-25,27129,Renville,Southwest,14723,3175,52
2022-01-25,27131,Rice,Southeast,67097,15353,156
2022-01-25,27133,Rock,Southwest,9704,2161,32
2022-01-25,27135,Roseau,Northwest,15331,3917,38
2022-01-25,27139,Scott,Metro suburbs,150928,35498,224
2022-01-25,27141,Sherburne,East Central,97183,24339,165
2022-01-25,27143,Sibley,Southeast,14836,3089,23
2022-01-25,27137,St. Louis,Northeast,200231,39191,478
2022-01-25,27145,Stearns,East Central,158292,44460,333
2022-01-25,27147,Steele,Southeast,37406,9044,50
2022-01-25,27149,Stevens,West Central,9671,2250,12
2022-01-25,27151,Swift,Southwest,9838,1968,31
2022-01-25,27153,Todd,East Central,25262,5918,54
2022-01-25,27155,Traverse,West Central,3360,697,8
2022-01-25,NA,Unknown/missing,NA,NA,15696,0
2022-01-25,27157,Wabasha,Southeast,21387,4795,13
2022-01-25,27159,Wadena,East Central,14065,3639,47
2022-01-25,27161,Waseca,Southeast,18968,4817,36
2022-01-25,27163,Washington,Metro suburbs,267568,57876,432
2022-01-25,27165,Watonwan,Southeast,11253,2507,22
2022-01-25,27167,Wilkin,West Central,6506,1429,19
2022-01-25,27169,Winona,Southeast,49671,10725,66
2022-01-25,27171,Wright,East Central,141337,32830,280
2022-01-25,27173,Yellow Medicine,Southwest,9528,2252,26
