date,geoid,county,region,pop,cases,deaths
2020-11-28,27001,Aitkin,Northeast,15902,755,29
2020-11-28,27003,Anoka,Metro suburbs,353813,21526,225
2020-11-28,27005,Becker,West Central,34371,1998,15
2020-11-28,27007,Beltrami,Northwest,46847,2119,17
2020-11-28,27009,Benton,East Central,40545,2933,48
2020-11-28,27011,Big Stone,Southwest,4989,307,2
2020-11-28,27013,Blue Earth,Southeast,67427,4052,14
2020-11-28,27015,Brown,Southeast,25111,1364,15
2020-11-28,27017,Carlton,Northeast,35837,1777,15
2020-11-28,27019,Carver,Metro suburbs,103551,4559,13
2020-11-28,27021,Cass,East Central,29519,1386,10
2020-11-28,27023,Chippewa,Southwest,11924,852,7
2020-11-28,27025,Chisago,East Central,55922,3044,10
2020-11-28,27027,Clay,West Central,63955,4839,56
2020-11-28,27029,Clearwater,Northwest,8810,505,8
2020-11-28,27031,Cook,Northeast,5393,66,0
2020-11-28,27033,Cottonwood,Southwest,11277,833,3
2020-11-28,27035,Crow Wing,East Central,64889,3534,31
2020-11-28,27037,Dakota,Metro suburbs,425423,21268,190
2020-11-28,27039,Dodge,Southeast,20822,838,0
2020-11-28,27041,Douglas,West Central,37964,2507,35
2020-11-28,27043,Faribault,Southeast,13758,542,2
2020-11-28,27045,Fillmore,Southeast,21058,677,0
2020-11-28,27047,Freeborn,Southeast,30444,1512,5
2020-11-28,27049,Goodhue,Southeast,46403,1967,28
2020-11-28,27051,Grant,West Central,6021,272,6
2020-11-28,27053,Hennepin,Hennepin/Ramsey,1259428,64142,1113
2020-11-28,27055,Houston,Southeast,18578,685,4
2020-11-28,27057,Hubbard,Northwest,21332,1119,24
2020-11-28,27059,Isanti,East Central,39966,1849,17
2020-11-28,27061,Itasca,Northeast,45108,1855,23
2020-11-28,27063,Jackson,Southwest,9911,484,1
2020-11-28,27065,Kanabec,East Central,16207,596,13
2020-11-28,27067,Kandiyohi,Southwest,42855,3968,21
2020-11-28,27069,Kittson,Northwest,4248,213,8
2020-11-28,27071,Koochiching,Northeast,12440,385,5
2020-11-28,27073,Lac qui Parle,Southwest,6658,361,3
2020-11-28,27075,Lake,Northeast,10658,406,6
2020-11-28,27077,Lake of the Woods,Northwest,3758,95,1
2020-11-28,27079,Le Sueur,Southeast,28494,1449,11
2020-11-28,27081,Lincoln,Southwest,5673,351,1
2020-11-28,27083,Lyon,Southwest,25629,2134,11
2020-11-28,27087,Mahnomen,Northwest,5519,290,4
2020-11-28,27089,Marshall,Northwest,9390,475,8
2020-11-28,27091,Martin,Southeast,19785,1112,20
2020-11-28,27085,McLeod,Southwest,35873,2050,11
2020-11-28,27093,Meeker,Southwest,23141,1239,8
2020-11-28,27095,Mille Lacs,East Central,26139,1499,31
2020-11-28,27097,Morrison,East Central,33169,2280,29
2020-11-28,27099,Mower,Southeast,40011,2574,23
2020-11-28,27101,Murray,Southwest,8276,578,3
2020-11-28,27103,Nicollet,Southeast,34220,1587,25
2020-11-28,27105,Nobles,Southwest,21924,3049,29
2020-11-28,27107,Norman,Northwest,6475,341,7
2020-11-28,27109,Olmsted,Southeast,156277,6535,34
2020-11-28,27111,Otter Tail,West Central,58812,3005,22
2020-11-28,27113,Pennington,Northwest,14178,627,7
2020-11-28,27115,Pine,East Central,29483,1313,8
2020-11-28,27117,Pipestone,Southwest,9047,710,18
2020-11-28,27119,Polk,Northwest,31529,2489,23
2020-11-28,27121,Pope,West Central,11097,528,1
2020-11-28,27123,Ramsey,Hennepin/Ramsey,550210,27059,502
2020-11-28,27125,Red Lake,Northwest,3999,205,3
2020-11-28,27127,Redwood,Southwest,15249,916,19
2020-11-28,27129,Renville,Southwest,14612,831,24
2020-11-28,27131,Rice,Southeast,66523,4031,36
2020-11-28,27133,Rock,Southwest,9414,756,9
2020-11-28,27135,Roseau,Northwest,15150,1145,4
2020-11-28,27139,Scott,Metro suburbs,147381,8201,54
2020-11-28,27141,Sherburne,East Central,96036,5709,41
2020-11-28,27143,Sibley,Southeast,15028,772,4
2020-11-28,27137,St. Louis,Northeast,199754,8433,108
2020-11-28,27145,Stearns,East Central,159256,13524,108
2020-11-28,27147,Steele,Southeast,36803,1913,7
2020-11-28,27149,Stevens,West Central,9753,506,3
2020-11-28,27151,Swift,Southwest,9345,575,8
2020-11-28,27153,Todd,East Central,24582,1784,13
2020-11-28,27155,Traverse,West Central,3308,146,1
2020-11-28,27157,Wabasha,Southeast,21645,1030,1
2020-11-28,27159,Wadena,East Central,13773,773,6
2020-11-28,27161,Waseca,Southeast,18691,1378,11
2020-11-28,27163,Washington,Metro suburbs,259201,13529,113
2020-11-28,27165,Watonwan,Southeast,10980,833,4
2020-11-28,27167,Wilkin,West Central,6254,371,5
2020-11-28,27169,Winona,Southeast,50825,2737,30
2020-11-28,27171,Wright,East Central,136349,7461,39
2020-11-28,27173,Yellow Medicine,Southwest,9795,633,11
