date,geoid,county,region,pop,cases,deaths
2020-12-08,27001,Aitkin,Northeast,15902,865,30
2020-12-08,27003,Anoka,Metro suburbs,353813,25287,246
2020-12-08,27005,Becker,West Central,34371,2367,24
2020-12-08,27007,Beltrami,Northwest,46847,2435,19
2020-12-08,27009,Benton,East Central,40545,3457,58
2020-12-08,27011,Big Stone,Southwest,4989,361,2
2020-12-08,27013,Blue Earth,Southeast,67427,4508,17
2020-12-08,27015,Brown,Southeast,25111,1712,17
2020-12-08,27017,Carlton,Northeast,35837,2199,21
2020-12-08,27019,Carver,Metro suburbs,103551,5565,16
2020-12-08,27021,Cass,East Central,29519,1643,13
2020-12-08,27023,Chippewa,Southwest,11924,1051,14
2020-12-08,27025,Chisago,East Central,55922,3550,18
2020-12-08,27027,Clay,West Central,63955,5537,64
2020-12-08,27029,Clearwater,Northwest,8810,589,10
2020-12-08,27031,Cook,Northeast,5393,89,0
2020-12-08,27033,Cottonwood,Southwest,11277,1051,5
2020-12-08,27035,Crow Wing,East Central,64889,4067,40
2020-12-08,27037,Dakota,Metro suburbs,425423,25545,218
2020-12-08,27039,Dodge,Southeast,20822,993,1
2020-12-08,27041,Douglas,West Central,37964,3013,44
2020-12-08,27043,Faribault,Southeast,13758,693,4
2020-12-08,27045,Fillmore,Southeast,21058,835,0
2020-12-08,27047,Freeborn,Southeast,30444,1710,9
2020-12-08,27049,Goodhue,Southeast,46403,2466,34
2020-12-08,27051,Grant,West Central,6021,327,6
2020-12-08,27053,Hennepin,Hennepin/Ramsey,1259428,75353,1176
2020-12-08,27055,Houston,Southeast,18578,883,4
2020-12-08,27057,Hubbard,Northwest,21332,1250,31
2020-12-08,27059,Isanti,East Central,39966,2217,21
2020-12-08,27061,Itasca,Northeast,45108,2265,25
2020-12-08,27063,Jackson,Southwest,9911,607,1
2020-12-08,27065,Kanabec,East Central,16207,776,16
2020-12-08,27067,Kandiyohi,Southwest,42855,4765,35
2020-12-08,27069,Kittson,Northwest,4248,289,12
2020-12-08,27071,Koochiching,Northeast,12440,457,6
2020-12-08,27073,Lac qui Parle,Southwest,6658,457,4
2020-12-08,27075,Lake,Northeast,10658,477,8
2020-12-08,27077,Lake of the Woods,Northwest,3758,123,1
2020-12-08,27079,Le Sueur,Southeast,28494,1690,12
2020-12-08,27081,Lincoln,Southwest,5673,406,1
2020-12-08,27083,Lyon,Southwest,25629,2474,17
2020-12-08,27087,Mahnomen,Northwest,5519,339,6
2020-12-08,27089,Marshall,Northwest,9390,578,11
2020-12-08,27091,Martin,Southeast,19785,1354,23
2020-12-08,27085,McLeod,Southwest,35873,2629,24
2020-12-08,27093,Meeker,Southwest,23141,1638,13
2020-12-08,27095,Mille Lacs,East Central,26139,1778,35
2020-12-08,27097,Morrison,East Central,33169,2621,34
2020-12-08,27099,Mower,Southeast,40011,2946,23
2020-12-08,27101,Murray,Southwest,8276,657,5
2020-12-08,27103,Nicollet,Southeast,34220,1828,27
2020-12-08,27105,Nobles,Southwest,21924,3272,37
2020-12-08,27107,Norman,Northwest,6475,385,8
2020-12-08,27109,Olmsted,Southeast,156277,7608,38
2020-12-08,27111,Otter Tail,West Central,58812,3654,32
2020-12-08,27113,Pennington,Northwest,14178,800,9
2020-12-08,27115,Pine,East Central,29483,1713,9
2020-12-08,27117,Pipestone,Southwest,9047,804,18
2020-12-08,27119,Polk,Northwest,31529,2890,30
2020-12-08,27121,Pope,West Central,11097,609,2
2020-12-08,27123,Ramsey,Hennepin/Ramsey,550210,31903,548
2020-12-08,27125,Red Lake,Northwest,3999,260,3
2020-12-08,27127,Redwood,Southwest,15249,1140,21
2020-12-08,27129,Renville,Southwest,14612,1106,32
2020-12-08,27131,Rice,Southeast,66523,4642,40
2020-12-08,27133,Rock,Southwest,9414,902,10
2020-12-08,27135,Roseau,Northwest,15150,1419,7
2020-12-08,27139,Scott,Metro suburbs,147381,9605,63
2020-12-08,27141,Sherburne,East Central,96036,6632,48
2020-12-08,27143,Sibley,Southeast,15028,888,4
2020-12-08,27137,St. Louis,Northeast,199754,10474,134
2020-12-08,27145,Stearns,East Central,159256,15303,133
2020-12-08,27147,Steele,Southeast,36803,2250,8
2020-12-08,27149,Stevens,West Central,9753,581,5
2020-12-08,27151,Swift,Southwest,9345,698,11
2020-12-08,27153,Todd,East Central,24582,2018,15
2020-12-08,27155,Traverse,West Central,3308,168,2
2020-12-08,27157,Wabasha,Southeast,21645,1227,1
2020-12-08,27159,Wadena,East Central,13773,943,8
2020-12-08,27161,Waseca,Southeast,18691,1489,11
2020-12-08,27163,Washington,Metro suburbs,259201,15946,134
2020-12-08,27165,Watonwan,Southeast,10980,955,4
2020-12-08,27167,Wilkin,West Central,6254,485,5
2020-12-08,27169,Winona,Southeast,50825,3151,33
2020-12-08,27171,Wright,East Central,136349,9304,50
2020-12-08,27173,Yellow Medicine,Southwest,9795,755,13
