date,geoid,county,region,pop,cases,deaths
2022-01-08,27001,Aitkin,Northeast,15697,2442,55
2022-01-08,27003,Anoka,Metro suburbs,363887,74918,688
2022-01-08,27005,Becker,West Central,35183,6720,81
2022-01-08,27007,Beltrami,Northwest,46228,9000,111
2022-01-08,27009,Benton,East Central,41379,10287,145
2022-01-08,27011,Big Stone,Southwest,5166,1054,7
2022-01-08,27013,Blue Earth,Southeast,69112,13131,84
2022-01-08,27015,Brown,Southeast,25912,5139,69
2022-01-08,27017,Carlton,Northeast,36207,6234,81
2022-01-08,27019,Carver,Metro suburbs,106922,19563,92
2022-01-08,27021,Cass,East Central,30066,5458,66
2022-01-08,27023,Chippewa,Southwest,12598,2381,43
2022-01-08,27025,Chisago,East Central,56621,11270,104
2022-01-08,27027,Clay,West Central,65318,13556,114
2022-01-08,27029,Clearwater,Northwest,8524,1715,26
2022-01-08,27031,Cook,Northeast,5600,378,1
2022-01-08,27033,Cottonwood,Southwest,11517,2536,34
2022-01-08,27035,Crow Wing,East Central,66123,12377,143
2022-01-08,27037,Dakota,Metro suburbs,439882,80169,674
2022-01-08,27039,Dodge,Southeast,20867,4074,14
2022-01-08,27041,Douglas,West Central,39006,8646,108
2022-01-08,27043,Faribault,Southeast,13921,2910,41
2022-01-08,27045,Fillmore,Southeast,21228,3533,17
2022-01-08,27047,Freeborn,Southeast,30895,6603,55
2022-01-08,27049,Goodhue,Southeast,47582,9543,111
2022-01-08,27051,Grant,West Central,6074,1147,12
2022-01-08,27053,Hennepin,Hennepin/Ramsey,1281565,217270,2231
2022-01-08,27055,Houston,Southeast,18843,3282,18
2022-01-08,27057,Hubbard,Northwest,21344,3857,52
2022-01-08,27059,Isanti,East Central,41135,8023,101
2022-01-08,27061,Itasca,Northeast,45014,8633,118
2022-01-08,27063,Jackson,Southwest,9989,1757,16
2022-01-08,27065,Kanabec,East Central,16032,2878,48
2022-01-08,27067,Kandiyohi,Southwest,43732,10692,121
2022-01-08,27069,Kittson,Northwest,4207,874,25
2022-01-08,27071,Koochiching,Northeast,12062,2030,31
2022-01-08,27073,Lac qui Parle,Southwest,6719,1371,26
2022-01-08,27075,Lake,Northeast,10905,1496,26
2022-01-08,27077,Lake of the Woods,Northwest,3763,580,5
2022-01-08,27079,Le Sueur,Southeast,28674,5170,43
2022-01-08,27081,Lincoln,Southwest,5640,967,5
2022-01-08,27083,Lyon,Southwest,25269,5777,67
2022-01-08,27087,Mahnomen,Northwest,5411,1181,16
2022-01-08,27089,Marshall,Northwest,9040,1681,23
2022-01-08,27091,Martin,Southeast,20025,4332,52
2022-01-08,27085,McLeod,Southwest,36771,8015,95
2022-01-08,27093,Meeker,Southwest,23400,4815,68
2022-01-08,27095,Mille Lacs,East Central,26459,5926,97
2022-01-08,27097,Morrison,East Central,34010,7250,90
2022-01-08,27099,Mower,Southeast,40029,8365,58
2022-01-08,27101,Murray,Southwest,8179,1656,14
2022-01-08,27103,Nicollet,Southeast,34454,5883,62
2022-01-08,27105,Nobles,Southwest,22290,5589,56
2022-01-08,27107,Norman,Northwest,6441,1105,10
2022-01-08,27109,Olmsted,Southeast,162847,26053,144
2022-01-08,27111,Otter Tail,West Central,60081,10702,147
2022-01-08,27113,Pennington,Northwest,13992,2729,33
2022-01-08,27115,Pine,East Central,28876,5755,49
2022-01-08,27117,Pipestone,Southwest,9424,1652,30
2022-01-08,27119,Polk,Northwest,31192,6449,92
2022-01-08,27121,Pope,West Central,11308,2324,14
2022-01-08,27123,Ramsey,Hennepin/Ramsey,552352,89495,1154
2022-01-08,27125,Red Lake,Northwest,3935,747,11
2022-01-08,27127,Redwood,Southwest,15425,3084,50
2022-01-08,27129,Renville,Southwest,14723,2928,52
2022-01-08,27131,Rice,Southeast,67097,12938,151
2022-01-08,27133,Rock,Southwest,9704,1906,32
2022-01-08,27135,Roseau,Northwest,15331,3459,37
2022-01-08,27139,Scott,Metro suburbs,150928,30436,217
2022-01-08,27141,Sherburne,East Central,97183,21450,157
2022-01-08,27143,Sibley,Southeast,14836,2836,21
2022-01-08,27137,St. Louis,Northeast,200231,33835,459
2022-01-08,27145,Stearns,East Central,158292,38068,321
2022-01-08,27147,Steele,Southeast,37406,7744,43
2022-01-08,27149,Stevens,West Central,9671,1967,11
2022-01-08,27151,Swift,Southwest,9838,1845,30
2022-01-08,27153,Todd,East Central,25262,5379,53
2022-01-08,27155,Traverse,West Central,3360,637,8
2022-01-08,NA,Unknown/missing,NA,NA,567,0
2022-01-08,27157,Wabasha,Southeast,21387,4201,13
2022-01-08,27159,Wadena,East Central,14065,3280,45
2022-01-08,27161,Waseca,Southeast,18968,4352,35
2022-01-08,27163,Washington,Metro suburbs,267568,48188,416
2022-01-08,27165,Watonwan,Southeast,11253,2199,21
2022-01-08,27167,Wilkin,West Central,6506,1310,19
2022-01-08,27169,Winona,Southeast,49671,8812,63
2022-01-08,27171,Wright,East Central,141337,29446,263
2022-01-08,27173,Yellow Medicine,Southwest,9528,2053,25
