date,geoid,county,region,pop,cases,deaths
2020-08-11,27001,Aitkin,Northeast,15902,41,1
2020-08-11,27003,Anoka,Metro suburbs,353813,3752,115
2020-08-11,27005,Becker,West Central,34371,161,1
2020-08-11,27007,Beltrami,Northwest,46847,244,0
2020-08-11,27009,Benton,East Central,40545,320,3
2020-08-11,27011,Big Stone,Southwest,4989,22,0
2020-08-11,27013,Blue Earth,Southeast,67427,932,5
2020-08-11,27015,Brown,Southeast,25111,89,2
2020-08-11,27017,Carlton,Northeast,35837,142,0
2020-08-11,27019,Carver,Metro suburbs,103551,878,3
2020-08-11,27021,Cass,East Central,29519,74,2
2020-08-11,27023,Chippewa,Southwest,11924,107,1
2020-08-11,27025,Chisago,East Central,55922,204,1
2020-08-11,27027,Clay,West Central,63955,788,40
2020-08-11,27029,Clearwater,Northwest,8810,14,0
2020-08-11,27031,Cook,Northeast,5393,5,0
2020-08-11,27033,Cottonwood,Southwest,11277,178,0
2020-08-11,27035,Crow Wing,East Central,64889,238,14
2020-08-11,27037,Dakota,Metro suburbs,425423,4507,106
2020-08-11,27039,Dodge,Southeast,20822,129,0
2020-08-11,27041,Douglas,West Central,37964,144,1
2020-08-11,27043,Faribault,Southeast,13758,89,0
2020-08-11,27045,Fillmore,Southeast,21058,67,0
2020-08-11,27047,Freeborn,Southeast,30444,360,1
2020-08-11,27049,Goodhue,Southeast,46403,199,9
2020-08-11,27051,Grant,West Central,6021,56,3
2020-08-11,27053,Hennepin,Hennepin/Ramsey,1259428,19569,839
2020-08-11,27055,Houston,Southeast,18578,42,0
2020-08-11,27057,Hubbard,Northwest,21332,35,0
2020-08-11,27059,Isanti,East Central,39966,129,0
2020-08-11,27061,Itasca,Northeast,45108,146,12
2020-08-11,27063,Jackson,Southwest,9911,79,0
2020-08-11,27065,Kanabec,East Central,16207,37,1
2020-08-11,27067,Kandiyohi,Southwest,42855,702,1
2020-08-11,27069,Kittson,Northwest,4248,3,0
2020-08-11,27071,Koochiching,Northeast,12440,79,3
2020-08-11,27073,Lac qui Parle,Southwest,6658,8,0
2020-08-11,27075,Lake,Northeast,10658,21,0
2020-08-11,27077,Lake of the Woods,Northwest,3758,4,0
2020-08-11,27079,Le Sueur,Southeast,28494,226,1
2020-08-11,27081,Lincoln,Southwest,5673,58,0
2020-08-11,27083,Lyon,Southwest,25629,425,3
2020-08-11,27087,Mahnomen,Northwest,5519,27,1
2020-08-11,27089,Marshall,Northwest,9390,29,0
2020-08-11,27091,Martin,Southeast,19785,209,5
2020-08-11,27085,McLeod,Southwest,35873,202,0
2020-08-11,27093,Meeker,Southwest,23141,87,2
2020-08-11,27095,Mille Lacs,East Central,26139,72,3
2020-08-11,27097,Morrison,East Central,33169,93,1
2020-08-11,27099,Mower,Southeast,40011,1105,2
2020-08-11,27101,Murray,Southwest,8276,124,1
2020-08-11,27103,Nicollet,Southeast,34220,347,13
2020-08-11,27105,Nobles,Southwest,21924,1768,6
2020-08-11,27107,Norman,Northwest,6475,40,0
2020-08-11,27109,Olmsted,Southeast,156277,1767,23
2020-08-11,27111,Otter Tail,West Central,58812,198,3
2020-08-11,27113,Pennington,Northwest,14178,75,1
2020-08-11,27115,Pine,East Central,29483,129,0
2020-08-11,27117,Pipestone,Southwest,9047,158,9
2020-08-11,27119,Polk,Northwest,31529,155,4
2020-08-11,27121,Pope,West Central,11097,48,0
2020-08-11,27123,Ramsey,Hennepin/Ramsey,550210,7717,268
2020-08-11,27125,Red Lake,Northwest,3999,24,0
2020-08-11,27127,Redwood,Southwest,15249,36,0
2020-08-11,27129,Renville,Southwest,14612,66,5
2020-08-11,27131,Rice,Southeast,66523,1038,8
2020-08-11,27133,Rock,Southwest,9414,85,0
2020-08-11,27135,Roseau,Northwest,15150,52,0
2020-08-11,27139,Scott,Metro suburbs,147381,1590,20
2020-08-11,27141,Sherburne,East Central,96036,732,8
2020-08-11,27143,Sibley,Southeast,15028,84,2
2020-08-11,27137,St. Louis,Northeast,199754,573,19
2020-08-11,27145,Stearns,East Central,159256,2909,20
2020-08-11,27147,Steele,Southeast,36803,351,2
2020-08-11,27149,Stevens,West Central,9753,18,0
2020-08-11,27151,Swift,Southwest,9345,55,1
2020-08-11,27153,Todd,East Central,24582,429,2
2020-08-11,27155,Traverse,West Central,3308,11,0
2020-08-11,27157,Wabasha,Southeast,21645,93,0
2020-08-11,27159,Wadena,East Central,13773,27,0
2020-08-11,27161,Waseca,Southeast,18691,149,0
2020-08-11,27163,Washington,Metro suburbs,259201,2163,45
2020-08-11,27165,Watonwan,Southeast,10980,323,0
2020-08-11,27167,Wilkin,West Central,6254,34,3
2020-08-11,27169,Winona,Southeast,50825,264,16
2020-08-11,27171,Wright,East Central,136349,897,5
2020-08-11,27173,Yellow Medicine,Southwest,9795,52,0
