date,geoid,county,region,pop,cases,deaths
2022-04-04,27001,Aitkin,Northeast,15834,2945,61
2022-04-04,27003,Anoka,Metro suburbs,350253,98268,793
2022-04-04,27005,Becker,West Central,34011,8780,92
2022-04-04,27007,Beltrami,Northwest,46403,11978,124
2022-04-04,27009,Benton,East Central,40129,13996,174
2022-04-04,27011,Big Stone,Southwest,4996,1380,8
2022-04-04,27013,Blue Earth,Southeast,66795,17856,98
2022-04-04,27015,Brown,Southeast,25163,6522,81
2022-04-04,27017,Carlton,Northeast,35633,8852,96
2022-04-04,27019,Carver,Metro suburbs,101949,26577,116
2022-04-04,27021,Cass,East Central,29268,6997,80
2022-04-04,27023,Chippewa,Southwest,11953,3067,48
2022-04-04,27025,Chisago,East Central,55315,14490,120
2022-04-04,27027,Clay,West Central,63446,19745,123
2022-04-04,27029,Clearwater,Northwest,8821,2152,30
2022-04-04,27031,Cook,Northeast,5376,554,4
2022-04-04,27033,Cottonwood,Southwest,11299,3216,41
2022-04-04,27035,Crow Wing,East Central,64217,15911,168
2022-04-04,27037,Dakota,Metro suburbs,421453,109747,767
2022-04-04,27039,Dodge,Southeast,20669,5664,21
2022-04-04,27041,Douglas,West Central,37513,10865,116
2022-04-04,27043,Faribault,Southeast,13801,3764,50
2022-04-04,27045,Fillmore,Southeast,20949,4769,24
2022-04-04,27047,Freeborn,Southeast,30463,9067,74
2022-04-04,27049,Goodhue,Southeast,46246,13062,129
2022-04-04,27051,Grant,West Central,5935,1466,12
2022-04-04,27053,Hennepin,Hennepin/Ramsey,1245837,297923,2564
2022-04-04,27055,Houston,Southeast,18648,4515,18
2022-04-04,27057,Hubbard,Northwest,21019,4926,59
2022-04-04,27059,Isanti,East Central,39430,10069,117
2022-04-04,27061,Itasca,Northeast,45141,11007,145
2022-04-04,27063,Jackson,Southwest,9954,2140,17
2022-04-04,27065,Kanabec,East Central,16089,3479,55
2022-04-04,27067,Kandiyohi,Southwest,42841,13398,138
2022-04-04,27069,Kittson,Northwest,4311,1037,27
2022-04-04,27071,Koochiching,Northeast,12515,2704,37
2022-04-04,27073,Lac Qui Parle,Southwest,6719,1737,28
2022-04-04,27075,Lake,Northeast,10560,2065,28
2022-04-04,27077,Lake Of The Woods,Northwest,3771,763,6
2022-04-04,27079,Le Sueur,Southeast,28242,6462,51
2022-04-04,27081,Lincoln,Southwest,5677,1212,6
2022-04-04,27083,Lyon,Southwest,25758,7038,72
2022-04-04,27087,Mahnomen,Northwest,5501,1755,17
2022-04-04,27089,Marshall,Northwest,9372,2085,23
2022-04-04,27091,Martin,Southeast,19852,5579,64
2022-04-04,27085,Mcleod,Southwest,35832,10547,108
2022-04-04,27093,Meeker,Southwest,23105,5923,75
2022-04-04,27095,Mille Lacs,East Central,25865,7209,114
2022-04-04,27097,Morrison,East Central,33064,9073,104
2022-04-04,27099,Mower,Southeast,39807,11826,72
2022-04-04,27101,Murray,Southwest,8296,2026,16
2022-04-04,27103,Nicollet,Southeast,33954,7974,66
2022-04-04,27105,Nobles,Southwest,21734,6936,60
2022-04-04,27107,Norman,Northwest,6520,1490,13
2022-04-04,27109,Olmsted,Southeast,154809,40870,176
2022-04-04,27111,Otter Tail,West Central,58195,13522,164
2022-04-04,27113,Pennington,Northwest,14183,3544,41
2022-04-04,27115,Pine,East Central,29223,6996,67
2022-04-04,27117,Pipestone,Southwest,9191,1986,34
2022-04-04,27119,Polk,Northwest,31521,8842,105
2022-04-04,27121,Pope,West Central,11048,3025,17
2022-04-04,27123,Ramsey,Hennepin/Ramsey,544442,123821,1328
2022-04-04,27125,Red Lake,Northwest,4015,931,13
2022-04-04,27127,Redwood,Southwest,15261,3884,53
2022-04-04,27129,Renville,Southwest,14652,3730,56
2022-04-04,27131,Rice,Southeast,66185,17867,173
2022-04-04,27133,Rock,Southwest,9402,2327,33
2022-04-04,27135,Roseau,Northwest,15361,4463,44
2022-04-04,27139,Scott,Metro suburbs,145275,40090,258
2022-04-04,27141,Sherburne,East Central,94463,27195,179
2022-04-04,27143,Sibley,Southeast,14892,3504,24
2022-04-04,27137,St. Louis,Northeast,199759,46824,526
2022-04-04,27145,Stearns,East Central,158452,50697,365
2022-04-04,27147,Steele,Southeast,36683,10322,60
2022-04-04,27149,Stevens,West Central,9789,2626,13
2022-04-04,27151,Swift,Southwest,9359,2286,33
2022-04-04,27153,Todd,East Central,24494,6752,57
2022-04-04,27155,Traverse,West Central,3311,850,10
2022-04-04,27157,Wabasha,Southeast,21537,5567,16
2022-04-04,27159,Wadena,East Central,13654,4206,54
2022-04-04,27161,Waseca,Southeast,18740,5484,39
2022-04-04,27163,Washington,Metro suburbs,255938,66690,477
2022-04-04,27165,Watonwan,Southeast,10972,2977,23
2022-04-04,27167,Wilkin,West Central,6291,1652,22
2022-04-04,27169,Winona,Southeast,50725,12663,72
2022-04-04,27171,Wright,East Central,134438,36469,304
2022-04-04,27173,Yellow Medicine,Southwest,9814,2525,29
