date,geoid,county,region,pop,cases,deaths
2021-08-27,27001,Aitkin,Northeast,15902,1472,37
2021-08-27,27003,Anoka,Metro suburbs,353813,45529,472
2021-08-27,27005,Becker,West Central,34371,4045,58
2021-08-27,27007,Beltrami,Northwest,46847,4501,68
2021-08-27,27009,Benton,East Central,40545,6083,98
2021-08-27,27011,Big Stone,Southwest,4989,627,4
2021-08-27,27013,Blue Earth,Southeast,67427,8123,47
2021-08-27,27015,Brown,Southeast,25111,3265,41
2021-08-27,27017,Carlton,Northeast,35837,3727,59
2021-08-27,27019,Carver,Metro suburbs,103551,11399,50
2021-08-27,27021,Cass,East Central,29519,3077,34
2021-08-27,27023,Chippewa,Southwest,11924,1629,39
2021-08-27,27025,Chisago,East Central,55922,6658,55
2021-08-27,27027,Clay,West Central,63955,8619,92
2021-08-27,27029,Clearwater,Northwest,8810,944,18
2021-08-27,27031,Cook,Northeast,5393,194,0
2021-08-27,27033,Cottonwood,Southwest,11277,1717,24
2021-08-27,27035,Crow Wing,East Central,64889,7298,100
2021-08-27,27037,Dakota,Metro suburbs,425423,49599,486
2021-08-27,27039,Dodge,Southeast,20822,2153,3
2021-08-27,27041,Douglas,West Central,37964,5053,83
2021-08-27,27043,Faribault,Southeast,13758,1652,22
2021-08-27,27045,Fillmore,Southeast,21058,1758,10
2021-08-27,27047,Freeborn,Southeast,30444,3863,37
2021-08-27,27049,Goodhue,Southeast,46403,5187,76
2021-08-27,27051,Grant,West Central,6021,620,8
2021-08-27,27053,Hennepin,Hennepin/Ramsey,1259428,133951,1829
2021-08-27,27055,Houston,Southeast,18578,1899,16
2021-08-27,27057,Hubbard,Northwest,21332,2097,41
2021-08-27,27059,Isanti,East Central,39966,4643,68
2021-08-27,27061,Itasca,Northeast,45108,4848,69
2021-08-27,27063,Jackson,Southwest,9911,1309,12
2021-08-27,27065,Kanabec,East Central,16207,1555,29
2021-08-27,27067,Kandiyohi,Southwest,42855,7113,87
2021-08-27,27069,Kittson,Northwest,4248,509,22
2021-08-27,27071,Koochiching,Northeast,12440,1008,19
2021-08-27,27073,Lac qui Parle,Southwest,6658,795,22
2021-08-27,27075,Lake,Northeast,10658,878,21
2021-08-27,27077,Lake of the Woods,Northwest,3758,361,4
2021-08-27,27079,Le Sueur,Southeast,28494,3175,30
2021-08-27,27081,Lincoln,Southwest,5673,605,3
2021-08-27,27083,Lyon,Southwest,25629,3794,54
2021-08-27,27087,Mahnomen,Northwest,5519,614,9
2021-08-27,27089,Marshall,Northwest,9390,955,18
2021-08-27,27091,Martin,Southeast,19785,2463,33
2021-08-27,27085,McLeod,Southwest,35873,4616,61
2021-08-27,27093,Meeker,Southwest,23141,2843,46
2021-08-27,27095,Mille Lacs,East Central,26139,3336,58
2021-08-27,27097,Morrison,East Central,33169,4453,62
2021-08-27,27099,Mower,Southeast,40011,5170,34
2021-08-27,27101,Murray,Southwest,8276,1112,10
2021-08-27,27103,Nicollet,Southeast,34220,3507,46
2021-08-27,27105,Nobles,Southwest,21924,4262,50
2021-08-27,27107,Norman,Northwest,6475,585,9
2021-08-27,27109,Olmsted,Southeast,156277,14721,108
2021-08-27,27111,Otter Tail,West Central,58812,6263,89
2021-08-27,27113,Pennington,Northwest,14178,1676,20
2021-08-27,27115,Pine,East Central,29483,3570,23
2021-08-27,27117,Pipestone,Southwest,9047,1194,26
2021-08-27,27119,Polk,Northwest,31529,4069,75
2021-08-27,27121,Pope,West Central,11097,1214,8
2021-08-27,27123,Ramsey,Hennepin/Ramsey,550210,55950,923
2021-08-27,27125,Red Lake,Northwest,3999,426,7
2021-08-27,27127,Redwood,Southwest,15249,1865,41
2021-08-27,27129,Renville,Southwest,14612,1900,46
2021-08-27,27131,Rice,Southeast,66523,8681,113
2021-08-27,27133,Rock,Southwest,9414,1343,19
2021-08-27,27135,Roseau,Northwest,15150,2205,21
2021-08-27,27139,Scott,Metro suburbs,147381,18608,141
2021-08-27,27141,Sherburne,East Central,96036,12760,98
2021-08-27,27143,Sibley,Southeast,15028,1615,10
2021-08-27,27137,St. Louis,Northeast,199754,19091,324
2021-08-27,27145,Stearns,East Central,159256,23653,230
2021-08-27,27147,Steele,Southeast,36803,4424,20
2021-08-27,27149,Stevens,West Central,9753,971,11
2021-08-27,27151,Swift,Southwest,9345,1135,18
2021-08-27,27153,Todd,East Central,24582,3026,33
2021-08-27,27155,Traverse,West Central,3308,399,5
2021-08-27,27157,Wabasha,Southeast,21645,2232,4
2021-08-27,27159,Wadena,East Central,13773,1709,23
2021-08-27,27161,Waseca,Southeast,18691,2643,23
2021-08-27,27163,Washington,Metro suburbs,259201,29172,304
2021-08-27,27165,Watonwan,Southeast,10980,1444,10
2021-08-27,27167,Wilkin,West Central,6254,865,14
2021-08-27,27169,Winona,Southeast,50825,5073,52
2021-08-27,27171,Wright,East Central,136349,17361,157
2021-08-27,27173,Yellow Medicine,Southwest,9795,1193,20
