date,geoid,county,region,pop,cases,deaths
2021-11-06,27001,Aitkin,Northeast,15697,1971,46
2021-11-06,27003,Anoka,Metro suburbs,363887,56920,531
2021-11-06,27005,Becker,West Central,35183,5726,68
2021-11-06,27007,Beltrami,Northwest,46228,7197,84
2021-11-06,27009,Benton,East Central,41379,7972,115
2021-11-06,27011,Big Stone,Southwest,5166,861,5
2021-11-06,27013,Blue Earth,Southeast,69112,10197,63
2021-11-06,27015,Brown,Southeast,25912,4355,52
2021-11-06,27017,Carlton,Northeast,36207,4772,68
2021-11-06,27019,Carver,Metro suburbs,106922,14466,59
2021-11-06,27021,Cass,East Central,30066,4535,47
2021-11-06,27023,Chippewa,Southwest,12598,2012,40
2021-11-06,27025,Chisago,East Central,56621,8861,65
2021-11-06,27027,Clay,West Central,65318,10900,100
2021-11-06,27029,Clearwater,Northwest,8524,1431,18
2021-11-06,27031,Cook,Northeast,5600,261,0
2021-11-06,27033,Cottonwood,Southwest,11517,2088,29
2021-11-06,27035,Crow Wing,East Central,66123,10203,117
2021-11-06,27037,Dakota,Metro suburbs,439882,60004,550
2021-11-06,27039,Dodge,Southeast,20867,2931,10
2021-11-06,27041,Douglas,West Central,39006,6828,95
2021-11-06,27043,Faribault,Southeast,13921,2326,31
2021-11-06,27045,Fillmore,Southeast,21228,2679,14
2021-11-06,27047,Freeborn,Southeast,30895,5125,42
2021-11-06,27049,Goodhue,Southeast,47582,6693,88
2021-11-06,27051,Grant,West Central,6074,865,9
2021-11-06,27053,Hennepin,Hennepin/Ramsey,1281565,161064,1964
2021-11-06,27055,Houston,Southeast,18843,2439,17
2021-11-06,27057,Hubbard,Northwest,21344,3141,46
2021-11-06,27059,Isanti,East Central,41135,6132,75
2021-11-06,27061,Itasca,Northeast,45014,6685,90
2021-11-06,27063,Jackson,Southwest,9989,1533,15
2021-11-06,27065,Kanabec,East Central,16032,2064,30
2021-11-06,27067,Kandiyohi,Southwest,43732,8918,102
2021-11-06,27069,Kittson,Northwest,4207,642,22
2021-11-06,27071,Koochiching,Northeast,12062,1461,20
2021-11-06,27073,Lac qui Parle,Southwest,6719,1083,25
2021-11-06,27075,Lake,Northeast,10905,1157,24
2021-11-06,27077,Lake of the Woods,Northwest,3763,497,4
2021-11-06,27079,Le Sueur,Southeast,28674,4057,33
2021-11-06,27081,Lincoln,Southwest,5640,827,5
2021-11-06,27083,Lyon,Southwest,25269,4839,56
2021-11-06,27087,Mahnomen,Northwest,5411,965,12
2021-11-06,27089,Marshall,Northwest,9040,1405,21
2021-11-06,27091,Martin,Southeast,20025,3508,41
2021-11-06,27085,McLeod,Southwest,36771,6381,76
2021-11-06,27093,Meeker,Southwest,23400,3827,55
2021-11-06,27095,Mille Lacs,East Central,26459,4535,68
2021-11-06,27097,Morrison,East Central,34010,6070,72
2021-11-06,27099,Mower,Southeast,40029,6822,45
2021-11-06,27101,Murray,Southwest,8179,1435,11
2021-11-06,27103,Nicollet,Southeast,34454,4611,57
2021-11-06,27105,Nobles,Southwest,22290,5011,53
2021-11-06,27107,Norman,Northwest,6441,953,9
2021-11-06,27109,Olmsted,Southeast,162847,19396,123
2021-11-06,27111,Otter Tail,West Central,60081,8743,110
2021-11-06,27113,Pennington,Northwest,13992,2259,28
2021-11-06,27115,Pine,East Central,28876,4523,36
2021-11-06,27117,Pipestone,Southwest,9424,1395,27
2021-11-06,27119,Polk,Northwest,31192,5478,82
2021-11-06,27121,Pope,West Central,11308,1780,10
2021-11-06,27123,Ramsey,Hennepin/Ramsey,552352,66439,1003
2021-11-06,27125,Red Lake,Northwest,3935,626,10
2021-11-06,27127,Redwood,Southwest,15425,2558,44
2021-11-06,27129,Renville,Southwest,14723,2470,51
2021-11-06,27131,Rice,Southeast,67097,10398,134
2021-11-06,27133,Rock,Southwest,9704,1645,24
2021-11-06,27135,Roseau,Northwest,15331,2822,29
2021-11-06,27139,Scott,Metro suburbs,150928,22716,163
2021-11-06,27141,Sherburne,East Central,97183,16453,117
2021-11-06,27143,Sibley,Southeast,14836,2273,13
2021-11-06,27137,St. Louis,Northeast,200231,25466,371
2021-11-06,27145,Stearns,East Central,158292,30110,260
2021-11-06,27147,Steele,Southeast,37406,6182,28
2021-11-06,27149,Stevens,West Central,9671,1387,11
2021-11-06,27151,Swift,Southwest,9838,1488,19
2021-11-06,27153,Todd,East Central,25262,4384,38
2021-11-06,27155,Traverse,West Central,3360,563,5
2021-11-06,27157,Wabasha,Southeast,21387,3285,8
2021-11-06,27159,Wadena,East Central,14065,2652,31
2021-11-06,27161,Waseca,Southeast,18968,3424,31
2021-11-06,27163,Washington,Metro suburbs,267568,35500,341
2021-11-06,27165,Watonwan,Southeast,11253,1818,15
2021-11-06,27167,Wilkin,West Central,6506,1114,15
2021-11-06,27169,Winona,Southeast,49671,6418,55
2021-11-06,27171,Wright,East Central,141337,22740,181
2021-11-06,27173,Yellow Medicine,Southwest,9528,1694,21
2021-11-06,NA,NA,NA,NA,692,124
