date,geoid,county,region,pop,cases,deaths
2021-03-03,27001,Aitkin,Northeast,15902,1190,33
2021-03-03,27003,Anoka,Metro suburbs,353813,33335,388
2021-03-03,27005,Becker,West Central,34371,3125,42
2021-03-03,27007,Beltrami,Northwest,46847,3386,51
2021-03-03,27009,Benton,East Central,40545,4477,90
2021-03-03,27011,Big Stone,Southwest,4989,516,3
2021-03-03,27013,Blue Earth,Southeast,67427,5966,35
2021-03-03,27015,Brown,Southeast,25111,2455,37
2021-03-03,27017,Carlton,Northeast,35837,3001,49
2021-03-03,27019,Carver,Metro suburbs,103551,7756,40
2021-03-03,27021,Cass,East Central,29519,2204,24
2021-03-03,27023,Chippewa,Southwest,11924,1367,35
2021-03-03,27025,Chisago,East Central,55922,4995,45
2021-03-03,27027,Clay,West Central,63955,6923,87
2021-03-03,27029,Clearwater,Northwest,8810,719,14
2021-03-03,27031,Cook,Northeast,5393,118,0
2021-03-03,27033,Cottonwood,Southwest,11277,1350,20
2021-03-03,27035,Crow Wing,East Central,64889,5212,82
2021-03-03,27037,Dakota,Metro suburbs,425423,36375,392
2021-03-03,27039,Dodge,Southeast,20822,1529,4
2021-03-03,27041,Douglas,West Central,37964,3933,68
2021-03-03,27043,Faribault,Southeast,13758,1234,17
2021-03-03,27045,Fillmore,Southeast,21058,1376,8
2021-03-03,27047,Freeborn,Southeast,30444,2826,23
2021-03-03,27049,Goodhue,Southeast,46403,3862,69
2021-03-03,27051,Grant,West Central,6021,491,8
2021-03-03,27053,Hennepin,Hennepin/Ramsey,1259428,100913,1586
2021-03-03,27055,Houston,Southeast,18578,1574,14
2021-03-03,27057,Hubbard,Northwest,21332,1607,40
2021-03-03,27059,Isanti,East Central,39966,3067,56
2021-03-03,27061,Itasca,Northeast,45108,3136,46
2021-03-03,27063,Jackson,Southwest,9911,936,10
2021-03-03,27065,Kanabec,East Central,16207,1075,19
2021-03-03,27067,Kandiyohi,Southwest,42855,5796,74
2021-03-03,27069,Kittson,Northwest,4248,409,21
2021-03-03,27071,Koochiching,Northeast,12440,619,11
2021-03-03,27073,Lac qui Parle,Southwest,6658,685,16
2021-03-03,27075,Lake,Northeast,10658,742,18
2021-03-03,27077,Lake of the Woods,Northwest,3758,219,1
2021-03-03,27079,Le Sueur,Southeast,28494,2357,20
2021-03-03,27081,Lincoln,Southwest,5673,509,2
2021-03-03,27083,Lyon,Southwest,25629,3136,44
2021-03-03,27087,Mahnomen,Northwest,5519,441,7
2021-03-03,27089,Marshall,Northwest,9390,780,15
2021-03-03,27091,Martin,Southeast,19785,1899,28
2021-03-03,27085,McLeod,Southwest,35873,3400,49
2021-03-03,27093,Meeker,Southwest,23141,2074,34
2021-03-03,27095,Mille Lacs,East Central,26139,2279,47
2021-03-03,27097,Morrison,East Central,33169,3247,47
2021-03-03,27099,Mower,Southeast,40011,4057,31
2021-03-03,27101,Murray,Southwest,8276,948,8
2021-03-03,27103,Nicollet,Southeast,34220,2592,41
2021-03-03,27105,Nobles,Southwest,21924,3872,47
2021-03-03,27107,Norman,Northwest,6475,478,8
2021-03-03,27109,Olmsted,Southeast,156277,11817,88
2021-03-03,27111,Otter Tail,West Central,58812,4832,70
2021-03-03,27113,Pennington,Northwest,14178,1363,16
2021-03-03,27115,Pine,East Central,29483,2820,16
2021-03-03,27117,Pipestone,Southwest,9047,1016,24
2021-03-03,27119,Polk,Northwest,31529,3437,63
2021-03-03,27121,Pope,West Central,11097,807,5
2021-03-03,27123,Ramsey,Hennepin/Ramsey,550210,43165,803
2021-03-03,27125,Red Lake,Northwest,3999,362,5
2021-03-03,27127,Redwood,Southwest,15249,1470,27
2021-03-03,27129,Renville,Southwest,14612,1503,40
2021-03-03,27131,Rice,Southeast,66523,6707,91
2021-03-03,27133,Rock,Southwest,9414,1159,14
2021-03-03,27135,Roseau,Northwest,15150,1803,17
2021-03-03,27139,Scott,Metro suburbs,147381,13308,107
2021-03-03,27141,Sherburne,East Central,96036,8741,72
2021-03-03,27143,Sibley,Southeast,15028,1173,10
2021-03-03,27137,St. Louis,Northeast,199754,14822,263
2021-03-03,27145,Stearns,East Central,159256,18752,201
2021-03-03,27147,Steele,Southeast,36803,3015,11
2021-03-03,27149,Stevens,West Central,9753,741,8
2021-03-03,27151,Swift,Southwest,9345,879,18
2021-03-03,27153,Todd,East Central,24582,2483,30
2021-03-03,27155,Traverse,West Central,3308,307,5
2021-03-03,27157,Wabasha,Southeast,21645,1867,3
2021-03-03,27159,Wadena,East Central,13773,1310,20
2021-03-03,27161,Waseca,Southeast,18691,2093,17
2021-03-03,27163,Washington,Metro suburbs,259201,22121,258
2021-03-03,27165,Watonwan,Southeast,10980,1175,8
2021-03-03,27167,Wilkin,West Central,6254,674,11
2021-03-03,27169,Winona,Southeast,50825,4185,49
2021-03-03,27171,Wright,East Central,136349,12538,116
2021-03-03,27173,Yellow Medicine,Southwest,9795,976,17
