date,geoid,county,region,pop,cases,deaths
2022-03-17,27001,Aitkin,Northeast,15697,2935,60
2022-03-17,27003,Anoka,Metro suburbs,363887,97960,788
2022-03-17,27005,Becker,West Central,35183,8742,90
2022-03-17,27007,Beltrami,Northwest,46228,11919,124
2022-03-17,27009,Benton,East Central,41379,13960,174
2022-03-17,27011,Big Stone,Southwest,5166,1377,8
2022-03-17,27013,Blue Earth,Southeast,69112,17780,97
2022-03-17,27015,Brown,Southeast,25912,6512,79
2022-03-17,27017,Carlton,Northeast,36207,8828,95
2022-03-17,27019,Carver,Metro suburbs,106922,26471,114
2022-03-17,27021,Cass,East Central,30066,6965,79
2022-03-17,27023,Chippewa,Southwest,12598,3066,47
2022-03-17,27025,Chisago,East Central,56621,14448,119
2022-03-17,27027,Clay,West Central,65318,19690,122
2022-03-17,27029,Clearwater,Northwest,8524,2143,30
2022-03-17,27031,Cook,Northeast,5600,548,4
2022-03-17,27033,Cottonwood,Southwest,11517,3203,41
2022-03-17,27035,Crow Wing,East Central,66123,15851,165
2022-03-17,27037,Dakota,Metro suburbs,439882,109219,761
2022-03-17,27039,Dodge,Southeast,20867,5640,21
2022-03-17,27041,Douglas,West Central,39006,10835,116
2022-03-17,27043,Faribault,Southeast,13921,3736,50
2022-03-17,27045,Fillmore,Southeast,21228,4730,24
2022-03-17,27047,Freeborn,Southeast,30895,9034,72
2022-03-17,27049,Goodhue,Southeast,47582,12972,127
2022-03-17,27051,Grant,West Central,6074,1465,12
2022-03-17,27053,Hennepin,Hennepin/Ramsey,1281565,296139,2540
2022-03-17,27055,Houston,Southeast,18843,4488,18
2022-03-17,27057,Hubbard,Northwest,21344,4912,59
2022-03-17,27059,Isanti,East Central,41135,10060,117
2022-03-17,27061,Itasca,Northeast,45014,10973,144
2022-03-17,27063,Jackson,Southwest,9989,2135,17
2022-03-17,27065,Kanabec,East Central,16032,3474,55
2022-03-17,27067,Kandiyohi,Southwest,43732,13378,136
2022-03-17,27069,Kittson,Northwest,4207,1036,27
2022-03-17,27071,Koochiching,Northeast,12062,2692,37
2022-03-17,27073,Lac Qui Parle,Southwest,6719,1735,28
2022-03-17,27075,Lake,Northeast,10905,2059,28
2022-03-17,27077,Lake Of The Woods,Northwest,3763,762,6
2022-03-17,27079,Le Sueur,Southeast,28674,6440,49
2022-03-17,27081,Lincoln,Southwest,5640,1212,6
2022-03-17,27083,Lyon,Southwest,25269,7028,72
2022-03-17,27087,Mahnomen,Northwest,5411,1748,17
2022-03-17,27089,Marshall,Northwest,9040,2079,23
2022-03-17,27091,Martin,Southeast,20025,5557,64
2022-03-17,27085,Mcleod,Southwest,36771,10516,107
2022-03-17,27093,Meeker,Southwest,23400,5913,74
2022-03-17,27095,Mille Lacs,East Central,26459,7197,111
2022-03-17,27097,Morrison,East Central,34010,9049,104
2022-03-17,27099,Mower,Southeast,40029,11783,70
2022-03-17,27101,Murray,Southwest,8179,2025,15
2022-03-17,27103,Nicollet,Southeast,34454,7942,66
2022-03-17,27105,Nobles,Southwest,22290,6922,59
2022-03-17,27107,Norman,Northwest,6441,1487,13
2022-03-17,27109,Olmsted,Southeast,162847,40372,175
2022-03-17,27111,Otter Tail,West Central,60081,13462,164
2022-03-17,27113,Pennington,Northwest,13992,3532,41
2022-03-17,27115,Pine,East Central,28876,6981,67
2022-03-17,27117,Pipestone,Southwest,9424,1982,34
2022-03-17,27119,Polk,Northwest,31192,8818,103
2022-03-17,27121,Pope,West Central,11308,3018,17
2022-03-17,27123,Ramsey,Hennepin/Ramsey,552352,123165,1322
2022-03-17,27125,Red Lake,Northwest,3935,929,13
2022-03-17,27127,Redwood,Southwest,15425,3876,53
2022-03-17,27129,Renville,Southwest,14723,3722,56
2022-03-17,27131,Rice,Southeast,67097,17773,171
2022-03-17,27133,Rock,Southwest,9704,2324,33
2022-03-17,27135,Roseau,Northwest,15331,4457,44
2022-03-17,27139,Scott,Metro suburbs,150928,39965,252
2022-03-17,27141,Sherburne,East Central,97183,27157,178
2022-03-17,27143,Sibley,Southeast,14836,3480,23
2022-03-17,27137,St. Louis,Northeast,200231,46468,522
2022-03-17,27145,Stearns,East Central,158292,50595,362
2022-03-17,27147,Steele,Southeast,37406,10262,58
2022-03-17,27149,Stevens,West Central,9671,2619,13
2022-03-17,27151,Swift,Southwest,9838,2279,33
2022-03-17,27153,Todd,East Central,25262,6723,56
2022-03-17,27155,Traverse,West Central,3360,850,10
2022-03-17,27157,Wabasha,Southeast,21387,5535,16
2022-03-17,27159,Wadena,East Central,14065,4196,53
2022-03-17,27161,Waseca,Southeast,18968,5470,39
2022-03-17,27163,Washington,Metro suburbs,267568,66356,474
2022-03-17,27165,Watonwan,Southeast,11253,2966,23
2022-03-17,27167,Wilkin,West Central,6506,1644,22
2022-03-17,27169,Winona,Southeast,49671,12610,72
2022-03-17,27171,Wright,East Central,141337,36380,303
2022-03-17,27173,Yellow Medicine,Southwest,9528,2518,29
