date,geoid,county,region,pop,cases,deaths
2021-05-13,27001,Aitkin,Northeast,15902,1347,36
2021-05-13,27003,Anoka,Metro suburbs,353813,41604,438
2021-05-13,27005,Becker,West Central,34371,3797,51
2021-05-13,27007,Beltrami,Northwest,46847,3944,59
2021-05-13,27009,Benton,East Central,40545,5682,97
2021-05-13,27011,Big Stone,Southwest,4989,600,4
2021-05-13,27013,Blue Earth,Southeast,67427,7496,41
2021-05-13,27015,Brown,Southeast,25111,3050,40
2021-05-13,27017,Carlton,Northeast,35837,3450,54
2021-05-13,27019,Carver,Metro suburbs,103551,10475,45
2021-05-13,27021,Cass,East Central,29519,2713,28
2021-05-13,27023,Chippewa,Southwest,11924,1521,38
2021-05-13,27025,Chisago,East Central,55922,5966,51
2021-05-13,27027,Clay,West Central,63955,8144,92
2021-05-13,27029,Clearwater,Northwest,8810,866,16
2021-05-13,27031,Cook,Northeast,5393,162,0
2021-05-13,27033,Cottonwood,Southwest,11277,1648,21
2021-05-13,27035,Crow Wing,East Central,64889,6631,89
2021-05-13,27037,Dakota,Metro suburbs,425423,45791,452
2021-05-13,27039,Dodge,Southeast,20822,1845,3
2021-05-13,27041,Douglas,West Central,37964,4663,75
2021-05-13,27043,Faribault,Southeast,13758,1521,19
2021-05-13,27045,Fillmore,Southeast,21058,1559,10
2021-05-13,27047,Freeborn,Southeast,30444,3415,29
2021-05-13,27049,Goodhue,Southeast,46403,4772,72
2021-05-13,27051,Grant,West Central,6021,574,8
2021-05-13,27053,Hennepin,Hennepin/Ramsey,1259428,122442,1730
2021-05-13,27055,Houston,Southeast,18578,1716,16
2021-05-13,27057,Hubbard,Northwest,21332,1883,41
2021-05-13,27059,Isanti,East Central,39966,4196,64
2021-05-13,27061,Itasca,Northeast,45108,4355,56
2021-05-13,27063,Jackson,Southwest,9911,1217,12
2021-05-13,27065,Kanabec,East Central,16207,1443,26
2021-05-13,27067,Kandiyohi,Southwest,42855,6542,83
2021-05-13,27069,Kittson,Northwest,4248,486,22
2021-05-13,27071,Koochiching,Northeast,12440,827,15
2021-05-13,27073,Lac qui Parle,Southwest,6658,752,22
2021-05-13,27075,Lake,Northeast,10658,809,19
2021-05-13,27077,Lake of the Woods,Northwest,3758,324,3
2021-05-13,27079,Le Sueur,Southeast,28494,2909,22
2021-05-13,27081,Lincoln,Southwest,5673,581,3
2021-05-13,27083,Lyon,Southwest,25629,3602,51
2021-05-13,27087,Mahnomen,Northwest,5519,546,9
2021-05-13,27089,Marshall,Northwest,9390,881,17
2021-05-13,27091,Martin,Southeast,19785,2305,31
2021-05-13,27085,McLeod,Southwest,35873,4225,59
2021-05-13,27093,Meeker,Southwest,23141,2557,40
2021-05-13,27095,Mille Lacs,East Central,26139,3032,53
2021-05-13,27097,Morrison,East Central,33169,4182,60
2021-05-13,27099,Mower,Southeast,40011,4648,32
2021-05-13,27101,Murray,Southwest,8276,1061,9
2021-05-13,27103,Nicollet,Southeast,34220,3256,43
2021-05-13,27105,Nobles,Southwest,21924,4076,48
2021-05-13,27107,Norman,Northwest,6475,539,9
2021-05-13,27109,Olmsted,Southeast,156277,13225,98
2021-05-13,27111,Otter Tail,West Central,58812,5740,78
2021-05-13,27113,Pennington,Northwest,14178,1536,19
2021-05-13,27115,Pine,East Central,29483,3278,22
2021-05-13,27117,Pipestone,Southwest,9047,1154,26
2021-05-13,27119,Polk,Northwest,31529,3835,68
2021-05-13,27121,Pope,West Central,11097,1100,6
2021-05-13,27123,Ramsey,Hennepin/Ramsey,550210,51212,875
2021-05-13,27125,Red Lake,Northwest,3999,395,7
2021-05-13,27127,Redwood,Southwest,15249,1740,37
2021-05-13,27129,Renville,Southwest,14612,1797,43
2021-05-13,27131,Rice,Southeast,66523,8037,107
2021-05-13,27133,Rock,Southwest,9414,1281,19
2021-05-13,27135,Roseau,Northwest,15150,2090,19
2021-05-13,27139,Scott,Metro suburbs,147381,17244,124
2021-05-13,27141,Sherburne,East Central,96036,11671,87
2021-05-13,27143,Sibley,Southeast,15028,1431,10
2021-05-13,27137,St. Louis,Northeast,199754,17734,303
2021-05-13,27145,Stearns,East Central,159256,22196,222
2021-05-13,27147,Steele,Southeast,36803,3867,15
2021-05-13,27149,Stevens,West Central,9753,904,11
2021-05-13,27151,Swift,Southwest,9345,1052,18
2021-05-13,27153,Todd,East Central,24582,2816,32
2021-05-13,27155,Traverse,West Central,3308,369,5
2021-05-13,27157,Wabasha,Southeast,21645,2051,3
2021-05-13,27159,Wadena,East Central,13773,1559,22
2021-05-13,27161,Waseca,Southeast,18691,2359,22
2021-05-13,27163,Washington,Metro suburbs,259201,26834,283
2021-05-13,27165,Watonwan,Southeast,10980,1321,9
2021-05-13,27167,Wilkin,West Central,6254,811,12
2021-05-13,27169,Winona,Southeast,50825,4539,50
2021-05-13,27171,Wright,East Central,136349,16009,139
2021-05-13,27173,Yellow Medicine,Southwest,9795,1141,20
