date,geoid,county,region,pop,cases,deaths
2021-02-12,27001,Aitkin,Northeast,15902,1149,33
2021-02-12,27003,Anoka,Metro suburbs,353813,32464,378
2021-02-12,27005,Becker,West Central,34371,2985,41
2021-02-12,27007,Beltrami,Northwest,46847,3271,48
2021-02-12,27009,Benton,East Central,40545,4364,90
2021-02-12,27011,Big Stone,Southwest,4989,493,3
2021-02-12,27013,Blue Earth,Southeast,67427,5690,34
2021-02-12,27015,Brown,Southeast,25111,2326,37
2021-02-12,27017,Carlton,Northeast,35837,2951,43
2021-02-12,27019,Carver,Metro suburbs,103551,7350,40
2021-02-12,27021,Cass,East Central,29519,2142,24
2021-02-12,27023,Chippewa,Southwest,11924,1346,35
2021-02-12,27025,Chisago,East Central,55922,4795,43
2021-02-12,27027,Clay,West Central,63955,6729,83
2021-02-12,27029,Clearwater,Northwest,8810,699,14
2021-02-12,27031,Cook,Northeast,5393,118,0
2021-02-12,27033,Cottonwood,Southwest,11277,1324,20
2021-02-12,27035,Crow Wing,East Central,64889,5065,80
2021-02-12,27037,Dakota,Metro suburbs,425423,34976,378
2021-02-12,27039,Dodge,Southeast,20822,1480,4
2021-02-12,27041,Douglas,West Central,37964,3861,68
2021-02-12,27043,Faribault,Southeast,13758,1162,16
2021-02-12,27045,Fillmore,Southeast,21058,1348,8
2021-02-12,27047,Freeborn,Southeast,30444,2707,23
2021-02-12,27049,Goodhue,Southeast,46403,3766,65
2021-02-12,27051,Grant,West Central,6021,467,8
2021-02-12,27053,Hennepin,Hennepin/Ramsey,1259428,97956,1565
2021-02-12,27055,Houston,Southeast,18578,1543,14
2021-02-12,27057,Hubbard,Northwest,21332,1581,39
2021-02-12,27059,Isanti,East Central,39966,2990,47
2021-02-12,27061,Itasca,Northeast,45108,2994,45
2021-02-12,27063,Jackson,Southwest,9911,905,10
2021-02-12,27065,Kanabec,East Central,16207,1046,19
2021-02-12,27067,Kandiyohi,Southwest,42855,5701,73
2021-02-12,27069,Kittson,Northwest,4248,393,21
2021-02-12,27071,Koochiching,Northeast,12440,614,11
2021-02-12,27073,Lac qui Parle,Southwest,6658,673,16
2021-02-12,27075,Lake,Northeast,10658,692,17
2021-02-12,27077,Lake of the Woods,Northwest,3758,209,1
2021-02-12,27079,Le Sueur,Southeast,28494,2265,20
2021-02-12,27081,Lincoln,Southwest,5673,498,2
2021-02-12,27083,Lyon,Southwest,25629,3104,43
2021-02-12,27087,Mahnomen,Northwest,5519,427,7
2021-02-12,27089,Marshall,Northwest,9390,731,15
2021-02-12,27091,Martin,Southeast,19785,1808,27
2021-02-12,27085,McLeod,Southwest,35873,3340,49
2021-02-12,27093,Meeker,Southwest,23141,2043,33
2021-02-12,27095,Mille Lacs,East Central,26139,2223,46
2021-02-12,27097,Morrison,East Central,33169,3187,46
2021-02-12,27099,Mower,Southeast,40011,3931,30
2021-02-12,27101,Murray,Southwest,8276,932,8
2021-02-12,27103,Nicollet,Southeast,34220,2433,40
2021-02-12,27105,Nobles,Southwest,21924,3803,47
2021-02-12,27107,Norman,Northwest,6475,431,8
2021-02-12,27109,Olmsted,Southeast,156277,11450,84
2021-02-12,27111,Otter Tail,West Central,58812,4723,70
2021-02-12,27113,Pennington,Northwest,14178,1123,16
2021-02-12,27115,Pine,East Central,29483,2755,16
2021-02-12,27117,Pipestone,Southwest,9047,999,24
2021-02-12,27119,Polk,Northwest,31529,3370,62
2021-02-12,27121,Pope,West Central,11097,768,5
2021-02-12,27123,Ramsey,Hennepin/Ramsey,550210,42014,784
2021-02-12,27125,Red Lake,Northwest,3999,337,4
2021-02-12,27127,Redwood,Southwest,15249,1446,27
2021-02-12,27129,Renville,Southwest,14612,1444,40
2021-02-12,27131,Rice,Southeast,66523,6566,87
2021-02-12,27133,Rock,Southwest,9414,1147,12
2021-02-12,27135,Roseau,Northwest,15150,1705,17
2021-02-12,27139,Scott,Metro suburbs,147381,12759,104
2021-02-12,27141,Sherburne,East Central,96036,8553,72
2021-02-12,27143,Sibley,Southeast,15028,1136,9
2021-02-12,27137,St. Louis,Northeast,199754,14463,260
2021-02-12,27145,Stearns,East Central,159256,18488,198
2021-02-12,27147,Steele,Southeast,36803,2933,11
2021-02-12,27149,Stevens,West Central,9753,720,8
2021-02-12,27151,Swift,Southwest,9345,869,18
2021-02-12,27153,Todd,East Central,24582,2379,30
2021-02-12,27155,Traverse,West Central,3308,296,5
2021-02-12,27157,Wabasha,Southeast,21645,1828,3
2021-02-12,27159,Wadena,East Central,13773,1252,19
2021-02-12,27161,Waseca,Southeast,18691,2022,17
2021-02-12,27163,Washington,Metro suburbs,259201,21407,249
2021-02-12,27165,Watonwan,Southeast,10980,1110,8
2021-02-12,27167,Wilkin,West Central,6254,654,10
2021-02-12,27169,Winona,Southeast,50825,4091,48
2021-02-12,27171,Wright,East Central,136349,12187,113
2021-02-12,27173,Yellow Medicine,Southwest,9795,965,17
