date,geoid,county,region,pop,cases,deaths
2022-03-09,27001,Aitkin,Northeast,15697,2926,60
2022-03-09,27003,Anoka,Metro suburbs,363887,97693,784
2022-03-09,27005,Becker,West Central,35183,8666,89
2022-03-09,27007,Beltrami,Northwest,46228,11450,124
2022-03-09,27009,Benton,East Central,41379,13815,172
2022-03-09,27011,Big Stone,Southwest,5166,1368,8
2022-03-09,27013,Blue Earth,Southeast,69112,17552,97
2022-03-09,27015,Brown,Southeast,25912,6486,77
2022-03-09,27017,Carlton,Northeast,36207,8802,95
2022-03-09,27019,Carver,Metro suburbs,106922,26353,113
2022-03-09,27021,Cass,East Central,30066,6811,79
2022-03-09,27023,Chippewa,Southwest,12598,3057,47
2022-03-09,27025,Chisago,East Central,56621,14415,118
2022-03-09,27027,Clay,West Central,65318,19552,121
2022-03-09,27029,Clearwater,Northwest,8524,2126,30
2022-03-09,27031,Cook,Northeast,5600,545,4
2022-03-09,27033,Cottonwood,Southwest,11517,3191,41
2022-03-09,27035,Crow Wing,East Central,66123,15797,165
2022-03-09,27037,Dakota,Metro suburbs,439882,108676,759
2022-03-09,27039,Dodge,Southeast,20867,5613,21
2022-03-09,27041,Douglas,West Central,39006,10793,115
2022-03-09,27043,Faribault,Southeast,13921,3724,50
2022-03-09,27045,Fillmore,Southeast,21228,4690,24
2022-03-09,27047,Freeborn,Southeast,30895,8946,72
2022-03-09,27049,Goodhue,Southeast,47582,12874,126
2022-03-09,27051,Grant,West Central,6074,1450,12
2022-03-09,27053,Hennepin,Hennepin/Ramsey,1281565,294961,2526
2022-03-09,27055,Houston,Southeast,18843,4468,18
2022-03-09,27057,Hubbard,Northwest,21344,4884,58
2022-03-09,27059,Isanti,East Central,41135,10027,116
2022-03-09,27061,Itasca,Northeast,45014,10935,142
2022-03-09,27063,Jackson,Southwest,9989,2131,17
2022-03-09,27065,Kanabec,East Central,16032,3461,54
2022-03-09,27067,Kandiyohi,Southwest,43732,13244,135
2022-03-09,27069,Kittson,Northwest,4207,1022,27
2022-03-09,27071,Koochiching,Northeast,12062,2676,35
2022-03-09,27073,Lac Qui Parle,Southwest,6719,1727,28
2022-03-09,27075,Lake,Northeast,10905,2032,28
2022-03-09,27077,Lake Of The Woods,Northwest,3763,755,6
2022-03-09,27079,Le Sueur,Southeast,28674,6410,49
2022-03-09,27081,Lincoln,Southwest,5640,1205,6
2022-03-09,27083,Lyon,Southwest,25269,7022,72
2022-03-09,27087,Mahnomen,Northwest,5411,1706,17
2022-03-09,27089,Marshall,Northwest,9040,2047,23
2022-03-09,27091,Martin,Southeast,20025,5538,61
2022-03-09,27085,Mcleod,Southwest,36771,10429,107
2022-03-09,27093,Meeker,Southwest,23400,5818,74
2022-03-09,27095,Mille Lacs,East Central,26459,7155,110
2022-03-09,27097,Morrison,East Central,34010,9014,102
2022-03-09,27099,Mower,Southeast,40029,11759,70
2022-03-09,27101,Murray,Southwest,8179,2016,15
2022-03-09,27103,Nicollet,Southeast,34454,7882,66
2022-03-09,27105,Nobles,Southwest,22290,6905,59
2022-03-09,27107,Norman,Northwest,6441,1475,13
2022-03-09,27109,Olmsted,Southeast,162847,40045,171
2022-03-09,27111,Otter Tail,West Central,60081,13383,162
2022-03-09,27113,Pennington,Northwest,13992,3504,41
2022-03-09,27115,Pine,East Central,28876,6945,66
2022-03-09,27117,Pipestone,Southwest,9424,1979,34
2022-03-09,27119,Polk,Northwest,31192,8527,102
2022-03-09,27121,Pope,West Central,11308,2969,17
2022-03-09,27123,Ramsey,Hennepin/Ramsey,552352,122613,1313
2022-03-09,27125,Red Lake,Northwest,3935,927,13
2022-03-09,27127,Redwood,Southwest,15425,3858,53
2022-03-09,27129,Renville,Southwest,14723,3640,56
2022-03-09,27131,Rice,Southeast,67097,17604,171
2022-03-09,27133,Rock,Southwest,9704,2314,33
2022-03-09,27135,Roseau,Northwest,15331,4387,44
2022-03-09,27139,Scott,Metro suburbs,150928,39763,250
2022-03-09,27141,Sherburne,East Central,97183,27105,177
2022-03-09,27143,Sibley,Southeast,14836,3457,23
2022-03-09,27137,St. Louis,Northeast,200231,46158,522
2022-03-09,27145,Stearns,East Central,158292,50209,361
2022-03-09,27147,Steele,Southeast,37406,10239,58
2022-03-09,27149,Stevens,West Central,9671,2604,13
2022-03-09,27151,Swift,Southwest,9838,2271,33
2022-03-09,27153,Todd,East Central,25262,6662,56
2022-03-09,27155,Traverse,West Central,3360,828,10
2022-03-09,27157,Wabasha,Southeast,21387,5503,16
2022-03-09,27159,Wadena,East Central,14065,4124,52
2022-03-09,27161,Waseca,Southeast,18968,5422,39
2022-03-09,27163,Washington,Metro suburbs,267568,66068,470
2022-03-09,27165,Watonwan,Southeast,11253,2943,23
2022-03-09,27167,Wilkin,West Central,6506,1625,22
2022-03-09,27169,Winona,Southeast,49671,12465,71
2022-03-09,27171,Wright,East Central,141337,36224,301
2022-03-09,27173,Yellow Medicine,Southwest,9528,2508,28
