date,geoid,county,region,pop,cases,deaths
2020-05-13,27001,Aitkin,Northeast,15902,2,0
2020-05-13,27003,Anoka,Metro suburbs,353813,613,31
2020-05-13,27005,Becker,West Central,34371,25,0
2020-05-13,27007,Beltrami,Northwest,46847,6,0
2020-05-13,27009,Benton,East Central,40545,100,2
2020-05-13,27011,Big Stone,Southwest,4989,2,0
2020-05-13,27013,Blue Earth,Southeast,67427,67,0
2020-05-13,27015,Brown,Southeast,25111,9,1
2020-05-13,27017,Carlton,Northeast,35837,65,0
2020-05-13,27019,Carver,Metro suburbs,103551,95,1
2020-05-13,27021,Cass,East Central,29519,8,2
2020-05-13,27023,Chippewa,Southwest,11924,21,0
2020-05-13,27025,Chisago,East Central,55922,23,1
2020-05-13,27027,Clay,West Central,63955,254,17
2020-05-13,27029,Clearwater,Northwest,8810,2,0
2020-05-13,27031,Cook,Northeast,5393,0,0
2020-05-13,27033,Cottonwood,Southwest,11277,47,0
2020-05-13,27035,Crow Wing,East Central,64889,23,1
2020-05-13,27037,Dakota,Metro suburbs,425423,508,15
2020-05-13,27039,Dodge,Southeast,20822,26,0
2020-05-13,27041,Douglas,West Central,37964,17,0
2020-05-13,27043,Faribault,Southeast,13758,10,0
2020-05-13,27045,Fillmore,Southeast,21058,14,1
2020-05-13,27047,Freeborn,Southeast,30444,46,0
2020-05-13,27049,Goodhue,Southeast,46403,26,0
2020-05-13,27051,Grant,West Central,6021,2,0
2020-05-13,27053,Hennepin,Hennepin/Ramsey,1259428,4033,412
2020-05-13,27055,Houston,Southeast,18578,2,0
2020-05-13,27057,Hubbard,Northwest,21332,0,0
2020-05-13,27059,Isanti,East Central,39966,10,0
2020-05-13,27061,Itasca,Northeast,45108,35,2
2020-05-13,27063,Jackson,Southwest,9911,33,0
2020-05-13,27065,Kanabec,East Central,16207,10,0
2020-05-13,27067,Kandiyohi,Southwest,42855,367,1
2020-05-13,27069,Kittson,Northwest,4248,1,0
2020-05-13,27071,Koochiching,Northeast,12440,2,0
2020-05-13,27073,Lac qui Parle,Southwest,6658,2,0
2020-05-13,27075,Lake,Northeast,10658,1,0
2020-05-13,27077,Lake of the Woods,Northwest,3758,0,0
2020-05-13,27079,Le Sueur,Southeast,28494,31,1
2020-05-13,27081,Lincoln,Southwest,5673,4,0
2020-05-13,27083,Lyon,Southwest,25629,20,0
2020-05-13,27087,Mahnomen,Northwest,5519,3,1
2020-05-13,27089,Marshall,Northwest,9390,8,0
2020-05-13,27091,Martin,Southeast,19785,112,4
2020-05-13,27085,McLeod,Southwest,35873,14,0
2020-05-13,27093,Meeker,Southwest,23141,23,0
2020-05-13,27095,Mille Lacs,East Central,26139,7,1
2020-05-13,27097,Morrison,East Central,33169,16,0
2020-05-13,27099,Mower,Southeast,40011,45,0
2020-05-13,27101,Murray,Southwest,8276,29,0
2020-05-13,27103,Nicollet,Southeast,34220,22,2
2020-05-13,27105,Nobles,Southwest,21924,1291,2
2020-05-13,27107,Norman,Northwest,6475,11,0
2020-05-13,27109,Olmsted,Southeast,156277,378,9
2020-05-13,27111,Otter Tail,West Central,58812,25,0
2020-05-13,27113,Pennington,Northwest,14178,1,0
2020-05-13,27115,Pine,East Central,29483,73,0
2020-05-13,27117,Pipestone,Southwest,9047,7,0
2020-05-13,27119,Polk,Northwest,31529,54,1
2020-05-13,27121,Pope,West Central,11097,5,0
2020-05-13,27123,Ramsey,Hennepin/Ramsey,550210,1052,49
2020-05-13,27125,Red Lake,Northwest,3999,2,0
2020-05-13,27127,Redwood,Southwest,15249,3,0
2020-05-13,27129,Renville,Southwest,14612,6,0
2020-05-13,27131,Rice,Southeast,66523,134,2
2020-05-13,27133,Rock,Southwest,9414,19,0
2020-05-13,27135,Roseau,Northwest,15150,1,0
2020-05-13,27139,Scott,Metro suburbs,147381,168,1
2020-05-13,27141,Sherburne,East Central,96036,122,1
2020-05-13,27143,Sibley,Southeast,15028,4,0
2020-05-13,27137,St. Louis,Northeast,199754,96,12
2020-05-13,27145,Stearns,East Central,159256,1512,6
2020-05-13,27147,Steele,Southeast,36803,73,0
2020-05-13,27149,Stevens,West Central,9753,1,0
2020-05-13,27151,Swift,Southwest,9345,9,0
2020-05-13,27153,Todd,East Central,24582,42,0
2020-05-13,27155,Traverse,West Central,3308,3,0
2020-05-13,27157,Wabasha,Southeast,21645,13,0
2020-05-13,27159,Wadena,East Central,13773,4,0
2020-05-13,27161,Waseca,Southeast,18691,16,0
2020-05-13,27163,Washington,Metro suburbs,259201,266,16
2020-05-13,27165,Watonwan,Southeast,10980,28,0
2020-05-13,27167,Wilkin,West Central,6254,11,3
2020-05-13,27169,Winona,Southeast,50825,71,15
2020-05-13,27171,Wright,East Central,136349,119,1
2020-05-13,27173,Yellow Medicine,Southwest,9795,3,0
