date,geoid,county,region,pop,cases,deaths
2021-03-18,27001,Aitkin,Northeast,15902,1201,33
2021-03-18,27003,Anoka,Metro suburbs,353813,34292,403
2021-03-18,27005,Becker,West Central,34371,3211,47
2021-03-18,27007,Beltrami,Northwest,46847,3445,54
2021-03-18,27009,Benton,East Central,40545,4711,95
2021-03-18,27011,Big Stone,Southwest,4989,532,4
2021-03-18,27013,Blue Earth,Southeast,67427,6287,37
2021-03-18,27015,Brown,Southeast,25111,2596,39
2021-03-18,27017,Carlton,Northeast,35837,3037,50
2021-03-18,27019,Carver,Metro suburbs,103551,8307,41
2021-03-18,27021,Cass,East Central,29519,2265,26
2021-03-18,27023,Chippewa,Southwest,11924,1401,35
2021-03-18,27025,Chisago,East Central,55922,5111,48
2021-03-18,27027,Clay,West Central,63955,7098,89
2021-03-18,27029,Clearwater,Northwest,8810,730,14
2021-03-18,27031,Cook,Northeast,5393,133,0
2021-03-18,27033,Cottonwood,Southwest,11277,1414,20
2021-03-18,27035,Crow Wing,East Central,64889,5326,85
2021-03-18,27037,Dakota,Metro suburbs,425423,37734,402
2021-03-18,27039,Dodge,Southeast,20822,1578,4
2021-03-18,27041,Douglas,West Central,37964,4021,70
2021-03-18,27043,Faribault,Southeast,13758,1317,18
2021-03-18,27045,Fillmore,Southeast,21058,1437,9
2021-03-18,27047,Freeborn,Southeast,30444,2977,25
2021-03-18,27049,Goodhue,Southeast,46403,4004,69
2021-03-18,27051,Grant,West Central,6021,496,8
2021-03-18,27053,Hennepin,Hennepin/Ramsey,1259428,104017,1629
2021-03-18,27055,Houston,Southeast,18578,1596,14
2021-03-18,27057,Hubbard,Northwest,21332,1619,41
2021-03-18,27059,Isanti,East Central,39966,3167,57
2021-03-18,27061,Itasca,Northeast,45108,3256,51
2021-03-18,27063,Jackson,Southwest,9911,959,10
2021-03-18,27065,Kanabec,East Central,16207,1131,21
2021-03-18,27067,Kandiyohi,Southwest,42855,5918,78
2021-03-18,27069,Kittson,Northwest,4248,422,22
2021-03-18,27071,Koochiching,Northeast,12440,629,11
2021-03-18,27073,Lac qui Parle,Southwest,6658,702,17
2021-03-18,27075,Lake,Northeast,10658,751,18
2021-03-18,27077,Lake of the Woods,Northwest,3758,241,1
2021-03-18,27079,Le Sueur,Southeast,28494,2455,22
2021-03-18,27081,Lincoln,Southwest,5673,515,2
2021-03-18,27083,Lyon,Southwest,25629,3199,46
2021-03-18,27087,Mahnomen,Northwest,5519,453,7
2021-03-18,27089,Marshall,Northwest,9390,810,16
2021-03-18,27091,Martin,Southeast,19785,1958,29
2021-03-18,27085,McLeod,Southwest,35873,3508,54
2021-03-18,27093,Meeker,Southwest,23141,2112,34
2021-03-18,27095,Mille Lacs,East Central,26139,2379,47
2021-03-18,27097,Morrison,East Central,33169,3444,53
2021-03-18,27099,Mower,Southeast,40011,4242,31
2021-03-18,27101,Murray,Southwest,8276,963,8
2021-03-18,27103,Nicollet,Southeast,34220,2722,42
2021-03-18,27105,Nobles,Southwest,21924,3892,47
2021-03-18,27107,Norman,Northwest,6475,491,9
2021-03-18,27109,Olmsted,Southeast,156277,12093,93
2021-03-18,27111,Otter Tail,West Central,58812,4970,71
2021-03-18,27113,Pennington,Northwest,14178,1448,18
2021-03-18,27115,Pine,East Central,29483,2890,20
2021-03-18,27117,Pipestone,Southwest,9047,1020,24
2021-03-18,27119,Polk,Northwest,31529,3478,65
2021-03-18,27121,Pope,West Central,11097,861,6
2021-03-18,27123,Ramsey,Hennepin/Ramsey,550210,44064,831
2021-03-18,27125,Red Lake,Northwest,3999,370,5
2021-03-18,27127,Redwood,Southwest,15249,1498,34
2021-03-18,27129,Renville,Southwest,14612,1561,41
2021-03-18,27131,Rice,Southeast,66523,6921,96
2021-03-18,27133,Rock,Southwest,9414,1178,16
2021-03-18,27135,Roseau,Northwest,15150,1835,17
2021-03-18,27139,Scott,Metro suburbs,147381,14009,109
2021-03-18,27141,Sherburne,East Central,96036,9086,77
2021-03-18,27143,Sibley,Southeast,15028,1212,10
2021-03-18,27137,St. Louis,Northeast,199754,15276,289
2021-03-18,27145,Stearns,East Central,159256,19170,208
2021-03-18,27147,Steele,Southeast,36803,3185,11
2021-03-18,27149,Stevens,West Central,9753,759,9
2021-03-18,27151,Swift,Southwest,9345,904,18
2021-03-18,27153,Todd,East Central,24582,2539,30
2021-03-18,27155,Traverse,West Central,3308,328,5
2021-03-18,27157,Wabasha,Southeast,21645,1913,3
2021-03-18,27159,Wadena,East Central,13773,1342,20
2021-03-18,27161,Waseca,Southeast,18691,2143,19
2021-03-18,27163,Washington,Metro suburbs,259201,22618,270
2021-03-18,27165,Watonwan,Southeast,10980,1195,8
2021-03-18,27167,Wilkin,West Central,6254,699,11
2021-03-18,27169,Winona,Southeast,50825,4254,49
2021-03-18,27171,Wright,East Central,136349,12949,120
2021-03-18,27173,Yellow Medicine,Southwest,9795,1000,17
