date,geoid,county,region,pop,cases,deaths
2021-09-03,27001,Aitkin,Northeast,15902,1494,38
2021-09-03,27003,Anoka,Metro suburbs,353813,46303,473
2021-09-03,27005,Becker,West Central,34371,4099,58
2021-09-03,27007,Beltrami,Northwest,46847,4659,69
2021-09-03,27009,Benton,East Central,40545,6163,98
2021-09-03,27011,Big Stone,Southwest,4989,644,4
2021-09-03,27013,Blue Earth,Southeast,67427,8263,47
2021-09-03,27015,Brown,Southeast,25111,3320,42
2021-09-03,27017,Carlton,Northeast,35837,3765,59
2021-09-03,27019,Carver,Metro suburbs,103551,11608,51
2021-09-03,27021,Cass,East Central,29519,3183,34
2021-09-03,27023,Chippewa,Southwest,11924,1653,39
2021-09-03,27025,Chisago,East Central,55922,6766,56
2021-09-03,27027,Clay,West Central,63955,8721,92
2021-09-03,27029,Clearwater,Northwest,8810,965,18
2021-09-03,27031,Cook,Northeast,5393,199,0
2021-09-03,27033,Cottonwood,Southwest,11277,1736,24
2021-09-03,27035,Crow Wing,East Central,64889,7438,100
2021-09-03,27037,Dakota,Metro suburbs,425423,50330,489
2021-09-03,27039,Dodge,Southeast,20822,2265,3
2021-09-03,27041,Douglas,West Central,37964,5131,83
2021-09-03,27043,Faribault,Southeast,13758,1692,22
2021-09-03,27045,Fillmore,Southeast,21058,1798,10
2021-09-03,27047,Freeborn,Southeast,30444,4021,37
2021-09-03,27049,Goodhue,Southeast,46403,5309,76
2021-09-03,27051,Grant,West Central,6021,630,8
2021-09-03,27053,Hennepin,Hennepin/Ramsey,1259428,135989,1839
2021-09-03,27055,Houston,Southeast,18578,1937,16
2021-09-03,27057,Hubbard,Northwest,21332,2155,41
2021-09-03,27059,Isanti,East Central,39966,4737,69
2021-09-03,27061,Itasca,Northeast,45108,4952,70
2021-09-03,27063,Jackson,Southwest,9911,1323,12
2021-09-03,27065,Kanabec,East Central,16207,1586,29
2021-09-03,27067,Kandiyohi,Southwest,42855,7228,88
2021-09-03,27069,Kittson,Northwest,4248,512,22
2021-09-03,27071,Koochiching,Northeast,12440,1038,19
2021-09-03,27073,Lac qui Parle,Southwest,6658,811,22
2021-09-03,27075,Lake,Northeast,10658,886,21
2021-09-03,27077,Lake of the Woods,Northwest,3758,370,4
2021-09-03,27079,Le Sueur,Southeast,28494,3257,29
2021-09-03,27081,Lincoln,Southwest,5673,613,4
2021-09-03,27083,Lyon,Southwest,25629,3814,54
2021-09-03,27087,Mahnomen,Northwest,5519,628,9
2021-09-03,27089,Marshall,Northwest,9390,974,18
2021-09-03,27091,Martin,Southeast,19785,2504,33
2021-09-03,27085,McLeod,Southwest,35873,4722,61
2021-09-03,27093,Meeker,Southwest,23141,2913,46
2021-09-03,27095,Mille Lacs,East Central,26139,3408,59
2021-09-03,27097,Morrison,East Central,33169,4518,62
2021-09-03,27099,Mower,Southeast,40011,5283,34
2021-09-03,27101,Murray,Southwest,8276,1120,10
2021-09-03,27103,Nicollet,Southeast,34220,3571,47
2021-09-03,27105,Nobles,Southwest,21924,4350,50
2021-09-03,27107,Norman,Northwest,6475,598,9
2021-09-03,27109,Olmsted,Southeast,156277,15101,108
2021-09-03,27111,Otter Tail,West Central,58812,6385,89
2021-09-03,27113,Pennington,Northwest,14178,1798,20
2021-09-03,27115,Pine,East Central,29483,3623,23
2021-09-03,27117,Pipestone,Southwest,9047,1210,26
2021-09-03,27119,Polk,Northwest,31529,4138,75
2021-09-03,27121,Pope,West Central,11097,1245,8
2021-09-03,27123,Ramsey,Hennepin/Ramsey,550210,56793,930
2021-09-03,27125,Red Lake,Northwest,3999,450,7
2021-09-03,27127,Redwood,Southwest,15249,1892,41
2021-09-03,27129,Renville,Southwest,14612,1931,46
2021-09-03,27131,Rice,Southeast,66523,8800,115
2021-09-03,27133,Rock,Southwest,9414,1360,19
2021-09-03,27135,Roseau,Northwest,15150,2228,21
2021-09-03,27139,Scott,Metro suburbs,147381,18907,141
2021-09-03,27141,Sherburne,East Central,96036,12969,99
2021-09-03,27143,Sibley,Southeast,15028,1658,10
2021-09-03,27137,St. Louis,Northeast,199754,19376,326
2021-09-03,27145,Stearns,East Central,159256,24007,234
2021-09-03,27147,Steele,Southeast,36803,4624,21
2021-09-03,27149,Stevens,West Central,9753,989,11
2021-09-03,27151,Swift,Southwest,9345,1149,18
2021-09-03,27153,Todd,East Central,24582,3078,34
2021-09-03,27155,Traverse,West Central,3308,406,5
2021-09-03,27157,Wabasha,Southeast,21645,2298,4
2021-09-03,27159,Wadena,East Central,13773,1734,23
2021-09-03,27161,Waseca,Southeast,18691,2726,23
2021-09-03,27163,Washington,Metro suburbs,259201,29609,305
2021-09-03,27165,Watonwan,Southeast,10980,1467,10
2021-09-03,27167,Wilkin,West Central,6254,877,14
2021-09-03,27169,Winona,Southeast,50825,5225,52
2021-09-03,27171,Wright,East Central,136349,17714,159
2021-09-03,27173,Yellow Medicine,Southwest,9795,1204,20
