date,geoid,county,region,pop,cases,deaths
2021-01-20,27001,Aitkin,Northeast,15902,1083,33
2021-01-20,27003,Anoka,Metro suburbs,353813,31061,365
2021-01-20,27005,Becker,West Central,34371,2862,39
2021-01-20,27007,Beltrami,Northwest,46847,3110,48
2021-01-20,27009,Benton,East Central,40545,4210,86
2021-01-20,27011,Big Stone,Southwest,4989,460,3
2021-01-20,27013,Blue Earth,Southeast,67427,5432,33
2021-01-20,27015,Brown,Southeast,25111,2155,34
2021-01-20,27017,Carlton,Northeast,35837,2809,43
2021-01-20,27019,Carver,Metro suburbs,103551,6964,36
2021-01-20,27021,Cass,East Central,29519,2077,23
2021-01-20,27023,Chippewa,Southwest,11924,1316,32
2021-01-20,27025,Chisago,East Central,55922,4533,36
2021-01-20,27027,Clay,West Central,63955,6539,81
2021-01-20,27029,Clearwater,Northwest,8810,685,14
2021-01-20,27031,Cook,Northeast,5393,115,0
2021-01-20,27033,Cottonwood,Southwest,11277,1277,18
2021-01-20,27035,Crow Wing,East Central,64889,4848,77
2021-01-20,27037,Dakota,Metro suburbs,425423,33159,344
2021-01-20,27039,Dodge,Southeast,20822,1354,4
2021-01-20,27041,Douglas,West Central,37964,3757,66
2021-01-20,27043,Faribault,Southeast,13758,1067,16
2021-01-20,27045,Fillmore,Southeast,21058,1243,5
2021-01-20,27047,Freeborn,Southeast,30444,2479,23
2021-01-20,27049,Goodhue,Southeast,46403,3492,59
2021-01-20,27051,Grant,West Central,6021,429,8
2021-01-20,27053,Hennepin,Hennepin/Ramsey,1259428,93303,1483
2021-01-20,27055,Houston,Southeast,18578,1372,13
2021-01-20,27057,Hubbard,Northwest,21332,1495,38
2021-01-20,27059,Isanti,East Central,39966,2829,41
2021-01-20,27061,Itasca,Northeast,45108,2852,43
2021-01-20,27063,Jackson,Southwest,9911,860,10
2021-01-20,27065,Kanabec,East Central,16207,980,18
2021-01-20,27067,Kandiyohi,Southwest,42855,5548,71
2021-01-20,27069,Kittson,Northwest,4248,372,20
2021-01-20,27071,Koochiching,Northeast,12440,597,10
2021-01-20,27073,Lac qui Parle,Southwest,6658,657,16
2021-01-20,27075,Lake,Northeast,10658,649,15
2021-01-20,27077,Lake of the Woods,Northwest,3758,195,1
2021-01-20,27079,Le Sueur,Southeast,28494,2107,15
2021-01-20,27081,Lincoln,Southwest,5673,487,1
2021-01-20,27083,Lyon,Southwest,25629,3025,38
2021-01-20,27087,Mahnomen,Northwest,5519,410,7
2021-01-20,27089,Marshall,Northwest,9390,703,15
2021-01-20,27091,Martin,Southeast,19785,1708,26
2021-01-20,27085,McLeod,Southwest,35873,3257,45
2021-01-20,27093,Meeker,Southwest,23141,2000,33
2021-01-20,27095,Mille Lacs,East Central,26139,2145,45
2021-01-20,27097,Morrison,East Central,33169,3121,45
2021-01-20,27099,Mower,Southeast,40011,3678,29
2021-01-20,27101,Murray,Southwest,8276,893,5
2021-01-20,27103,Nicollet,Southeast,34220,2254,36
2021-01-20,27105,Nobles,Southwest,21924,3717,46
2021-01-20,27107,Norman,Northwest,6475,424,8
2021-01-20,27109,Olmsted,Southeast,156277,10547,75
2021-01-20,27111,Otter Tail,West Central,58812,4579,67
2021-01-20,27113,Pennington,Northwest,14178,997,15
2021-01-20,27115,Pine,East Central,29483,2670,13
2021-01-20,27117,Pipestone,Southwest,9047,947,23
2021-01-20,27119,Polk,Northwest,31529,3289,58
2021-01-20,27121,Pope,West Central,11097,741,5
2021-01-20,27123,Ramsey,Hennepin/Ramsey,550210,40134,741
2021-01-20,27125,Red Lake,Northwest,3999,317,4
2021-01-20,27127,Redwood,Southwest,15249,1398,27
2021-01-20,27129,Renville,Southwest,14612,1375,40
2021-01-20,27131,Rice,Southeast,66523,6107,69
2021-01-20,27133,Rock,Southwest,9414,1103,12
2021-01-20,27135,Roseau,Northwest,15150,1657,17
2021-01-20,27139,Scott,Metro suburbs,147381,11994,96
2021-01-20,27141,Sherburne,East Central,96036,8220,65
2021-01-20,27143,Sibley,Southeast,15028,1085,7
2021-01-20,27137,St. Louis,Northeast,199754,13730,242
2021-01-20,27145,Stearns,East Central,159256,17922,188
2021-01-20,27147,Steele,Southeast,36803,2748,9
2021-01-20,27149,Stevens,West Central,9753,701,8
2021-01-20,27151,Swift,Southwest,9345,835,18
2021-01-20,27153,Todd,East Central,24582,2322,30
2021-01-20,27155,Traverse,West Central,3308,252,3
2021-01-20,27157,Wabasha,Southeast,21645,1724,3
2021-01-20,27159,Wadena,East Central,13773,1201,17
2021-01-20,27161,Waseca,Southeast,18691,1901,16
2021-01-20,27163,Washington,Metro suburbs,259201,20220,230
2021-01-20,27165,Watonwan,Southeast,10980,1067,8
2021-01-20,27167,Wilkin,West Central,6254,626,9
2021-01-20,27169,Winona,Southeast,50825,3900,46
2021-01-20,27171,Wright,East Central,136349,11656,104
2021-01-20,27173,Yellow Medicine,Southwest,9795,937,15
