date,geoid,county,region,pop,cases,deaths
2020-11-04,27001,Aitkin,Northeast,15902,266,5
2020-11-04,27003,Anoka,Metro suburbs,353813,10778,161
2020-11-04,27005,Becker,West Central,34371,778,4
2020-11-04,27007,Beltrami,Northwest,46847,1068,12
2020-11-04,27009,Benton,East Central,40545,1274,16
2020-11-04,27011,Big Stone,Southwest,4989,194,1
2020-11-04,27013,Blue Earth,Southeast,67427,2310,7
2020-11-04,27015,Brown,Southeast,25111,434,3
2020-11-04,27017,Carlton,Northeast,35837,679,3
2020-11-04,27019,Carver,Metro suburbs,103551,2105,9
2020-11-04,27021,Cass,East Central,29519,536,5
2020-11-04,27023,Chippewa,Southwest,11924,510,3
2020-11-04,27025,Chisago,East Central,55922,1453,2
2020-11-04,27027,Clay,West Central,63955,2888,46
2020-11-04,27029,Clearwater,Northwest,8810,173,1
2020-11-04,27031,Cook,Northeast,5393,30,0
2020-11-04,27033,Cottonwood,Southwest,11277,332,0
2020-11-04,27035,Crow Wing,East Central,64889,1453,22
2020-11-04,27037,Dakota,Metro suburbs,425423,11435,141
2020-11-04,27039,Dodge,Southeast,20822,463,0
2020-11-04,27041,Douglas,West Central,37964,951,8
2020-11-04,27043,Faribault,Southeast,13758,286,0
2020-11-04,27045,Fillmore,Southeast,21058,318,0
2020-11-04,27047,Freeborn,Southeast,30444,798,5
2020-11-04,27049,Goodhue,Southeast,46403,838,14
2020-11-04,27051,Grant,West Central,6021,123,5
2020-11-04,27053,Hennepin,Hennepin/Ramsey,1259428,38911,1009
2020-11-04,27055,Houston,Southeast,18578,290,2
2020-11-04,27057,Hubbard,Northwest,21332,546,6
2020-11-04,27059,Isanti,East Central,39966,715,8
2020-11-04,27061,Itasca,Northeast,45108,921,17
2020-11-04,27063,Jackson,Southwest,9911,251,1
2020-11-04,27065,Kanabec,East Central,16207,265,10
2020-11-04,27067,Kandiyohi,Southwest,42855,2003,5
2020-11-04,27069,Kittson,Northwest,4248,86,0
2020-11-04,27071,Koochiching,Northeast,12440,192,5
2020-11-04,27073,Lac qui Parle,Southwest,6658,165,3
2020-11-04,27075,Lake,Northeast,10658,158,0
2020-11-04,27077,Lake of the Woods,Northwest,3758,56,1
2020-11-04,27079,Le Sueur,Southeast,28494,740,6
2020-11-04,27081,Lincoln,Southwest,5673,214,0
2020-11-04,27083,Lyon,Southwest,25629,1111,6
2020-11-04,27087,Mahnomen,Northwest,5519,142,2
2020-11-04,27089,Marshall,Northwest,9390,213,1
2020-11-04,27091,Martin,Southeast,19785,670,18
2020-11-04,27085,McLeod,Southwest,35873,705,4
2020-11-04,27093,Meeker,Southwest,23141,405,4
2020-11-04,27095,Mille Lacs,East Central,26139,573,21
2020-11-04,27097,Morrison,East Central,33169,1020,9
2020-11-04,27099,Mower,Southeast,40011,1614,20
2020-11-04,27101,Murray,Southwest,8276,324,3
2020-11-04,27103,Nicollet,Southeast,34220,848,18
2020-11-04,27105,Nobles,Southwest,21924,2487,20
2020-11-04,27107,Norman,Northwest,6475,167,1
2020-11-04,27109,Olmsted,Southeast,156277,3823,30
2020-11-04,27111,Otter Tail,West Central,58812,1121,8
2020-11-04,27113,Pennington,Northwest,14178,246,2
2020-11-04,27115,Pine,East Central,29483,658,1
2020-11-04,27117,Pipestone,Southwest,9047,398,17
2020-11-04,27119,Polk,Northwest,31529,1117,7
2020-11-04,27121,Pope,West Central,11097,193,0
2020-11-04,27123,Ramsey,Hennepin/Ramsey,550210,16189,388
2020-11-04,27125,Red Lake,Northwest,3999,101,2
2020-11-04,27127,Redwood,Southwest,15249,346,12
2020-11-04,27129,Renville,Southwest,14612,323,13
2020-11-04,27131,Rice,Southeast,66523,1865,13
2020-11-04,27133,Rock,Southwest,9414,407,9
2020-11-04,27135,Roseau,Northwest,15150,436,0
2020-11-04,27139,Scott,Metro suburbs,147381,4098,38
2020-11-04,27141,Sherburne,East Central,96036,2216,26
2020-11-04,27143,Sibley,Southeast,15028,302,3
2020-11-04,27137,St. Louis,Northeast,199754,3785,76
2020-11-04,27145,Stearns,East Central,159256,7141,54
2020-11-04,27147,Steele,Southeast,36803,897,4
2020-11-04,27149,Stevens,West Central,9753,215,1
2020-11-04,27151,Swift,Southwest,9345,263,2
2020-11-04,27153,Todd,East Central,24582,1052,9
2020-11-04,27155,Traverse,West Central,3308,66,0
2020-11-04,27157,Wabasha,Southeast,21645,472,1
2020-11-04,27159,Wadena,East Central,13773,329,5
2020-11-04,27161,Waseca,Southeast,18691,981,10
2020-11-04,27163,Washington,Metro suburbs,259201,7519,75
2020-11-04,27165,Watonwan,Southeast,10980,611,4
2020-11-04,27167,Wilkin,West Central,6254,163,4
2020-11-04,27169,Winona,Southeast,50825,1503,20
2020-11-04,27171,Wright,East Central,136349,3238,16
2020-11-04,27173,Yellow Medicine,Southwest,9795,353,7
