date,geoid,county,region,pop,cases,deaths
2021-08-26,27001,Aitkin,Northeast,15902,1464,37
2021-08-26,27003,Anoka,Metro suburbs,353813,45407,471
2021-08-26,27005,Becker,West Central,34371,4037,58
2021-08-26,27007,Beltrami,Northwest,46847,4473,68
2021-08-26,27009,Benton,East Central,40545,6080,98
2021-08-26,27011,Big Stone,Southwest,4989,625,4
2021-08-26,27013,Blue Earth,Southeast,67427,8099,46
2021-08-26,27015,Brown,Southeast,25111,3252,41
2021-08-26,27017,Carlton,Northeast,35837,3724,59
2021-08-26,27019,Carver,Metro suburbs,103551,11356,50
2021-08-26,27021,Cass,East Central,29519,3065,34
2021-08-26,27023,Chippewa,Southwest,11924,1623,39
2021-08-26,27025,Chisago,East Central,55922,6636,55
2021-08-26,27027,Clay,West Central,63955,8594,92
2021-08-26,27029,Clearwater,Northwest,8810,941,18
2021-08-26,27031,Cook,Northeast,5393,193,0
2021-08-26,27033,Cottonwood,Southwest,11277,1715,24
2021-08-26,27035,Crow Wing,East Central,64889,7267,100
2021-08-26,27037,Dakota,Metro suburbs,425423,49480,486
2021-08-26,27039,Dodge,Southeast,20822,2137,3
2021-08-26,27041,Douglas,West Central,37964,5033,83
2021-08-26,27043,Faribault,Southeast,13758,1644,22
2021-08-26,27045,Fillmore,Southeast,21058,1747,10
2021-08-26,27047,Freeborn,Southeast,30444,3845,37
2021-08-26,27049,Goodhue,Southeast,46403,5159,76
2021-08-26,27051,Grant,West Central,6021,617,8
2021-08-26,27053,Hennepin,Hennepin/Ramsey,1259428,133628,1829
2021-08-26,27055,Houston,Southeast,18578,1885,16
2021-08-26,27057,Hubbard,Northwest,21332,2087,41
2021-08-26,27059,Isanti,East Central,39966,4631,68
2021-08-26,27061,Itasca,Northeast,45108,4838,69
2021-08-26,27063,Jackson,Southwest,9911,1304,12
2021-08-26,27065,Kanabec,East Central,16207,1548,29
2021-08-26,27067,Kandiyohi,Southwest,42855,7101,87
2021-08-26,27069,Kittson,Northwest,4248,507,22
2021-08-26,27071,Koochiching,Northeast,12440,1004,19
2021-08-26,27073,Lac qui Parle,Southwest,6658,790,22
2021-08-26,27075,Lake,Northeast,10658,878,21
2021-08-26,27077,Lake of the Woods,Northwest,3758,358,4
2021-08-26,27079,Le Sueur,Southeast,28494,3163,30
2021-08-26,27081,Lincoln,Southwest,5673,604,3
2021-08-26,27083,Lyon,Southwest,25629,3789,54
2021-08-26,27087,Mahnomen,Northwest,5519,604,9
2021-08-26,27089,Marshall,Northwest,9390,954,18
2021-08-26,27091,Martin,Southeast,19785,2457,33
2021-08-26,27085,McLeod,Southwest,35873,4597,61
2021-08-26,27093,Meeker,Southwest,23141,2832,46
2021-08-26,27095,Mille Lacs,East Central,26139,3327,58
2021-08-26,27097,Morrison,East Central,33169,4439,62
2021-08-26,27099,Mower,Southeast,40011,5150,34
2021-08-26,27101,Murray,Southwest,8276,1111,10
2021-08-26,27103,Nicollet,Southeast,34220,3494,46
2021-08-26,27105,Nobles,Southwest,21924,4256,50
2021-08-26,27107,Norman,Northwest,6475,583,9
2021-08-26,27109,Olmsted,Southeast,156277,14632,108
2021-08-26,27111,Otter Tail,West Central,58812,6244,88
2021-08-26,27113,Pennington,Northwest,14178,1658,20
2021-08-26,27115,Pine,East Central,29483,3553,23
2021-08-26,27117,Pipestone,Southwest,9047,1193,26
2021-08-26,27119,Polk,Northwest,31529,4054,75
2021-08-26,27121,Pope,West Central,11097,1209,8
2021-08-26,27123,Ramsey,Hennepin/Ramsey,550210,55811,922
2021-08-26,27125,Red Lake,Northwest,3999,417,7
2021-08-26,27127,Redwood,Southwest,15249,1858,41
2021-08-26,27129,Renville,Southwest,14612,1897,46
2021-08-26,27131,Rice,Southeast,66523,8658,113
2021-08-26,27133,Rock,Southwest,9414,1341,19
2021-08-26,27135,Roseau,Northwest,15150,2193,21
2021-08-26,27139,Scott,Metro suburbs,147381,18564,140
2021-08-26,27141,Sherburne,East Central,96036,12725,98
2021-08-26,27143,Sibley,Southeast,15028,1597,10
2021-08-26,27137,St. Louis,Northeast,199754,19047,324
2021-08-26,27145,Stearns,East Central,159256,23605,230
2021-08-26,27147,Steele,Southeast,36803,4407,20
2021-08-26,27149,Stevens,West Central,9753,964,11
2021-08-26,27151,Swift,Southwest,9345,1130,18
2021-08-26,27153,Todd,East Central,24582,3016,33
2021-08-26,27155,Traverse,West Central,3308,398,5
2021-08-26,27157,Wabasha,Southeast,21645,2214,4
2021-08-26,27159,Wadena,East Central,13773,1707,23
2021-08-26,27161,Waseca,Southeast,18691,2635,23
2021-08-26,27163,Washington,Metro suburbs,259201,29085,303
2021-08-26,27165,Watonwan,Southeast,10980,1433,10
2021-08-26,27167,Wilkin,West Central,6254,865,14
2021-08-26,27169,Winona,Southeast,50825,5058,52
2021-08-26,27171,Wright,East Central,136349,17301,157
2021-08-26,27173,Yellow Medicine,Southwest,9795,1193,20
